index,word,_score,_pvalue
5199,móc_câu,1.4643161569778198,0.22624462169812348
5728,nhắn_tin,1.4643161569778198,0.22624462169812348
2227,chuyển_hướng,1.4643161569778198,0.22624462169812348
5239,mạnh_tay,1.4643161569778198,0.22624462169812348
4503,kích_hoạt,1.4643161569778198,0.22624462169812348
1248,7inch,1.4643161569778198,0.22624462169812348
8265,va,1.4610116683607826,0.22676922232585423
8754,xv,1.4603107304833471,0.22688068675789202
6694,sáng_giá,1.4603107304833471,0.22688068675789202
2662,có_điều,1.4603107304833471,0.22688068675789202
128,118,1.4603107304833471,0.22688068675789202
9190,đảm_bảo,1.4587951091166391,0.22712192880865067
4882,lập_tức,1.4585098318490677,0.22716737096775202
4421,kia_soluto,1.4560321864585346,0.22756249803234982
7534,trang_trí,1.4468343656458833,0.22903658530472062
6347,riêng,1.4434007223571301,0.22958982148084925
6608,spark,1.4375472124847835,0.2305366675065654
3162,dồn,1.4375472124847835,0.2305366675065654
8989,điểm_trừ,1.4375472124847835,0.2305366675065654
7143,thương_hiệu,1.4250628184122112,0.23257188218357444
6217,quan_trọng,1.4246084476613492,0.232646362056316
8844,yếu_tố,1.3991223051835702,0.23687058062194835
4847,lượng,1.3989603108806008,0.23689772604278664
9120,đúc,1.3836800792203012,0.23947528928542383
7152,thường_xuyên,1.3832937855505893,0.23954089169010273
9364,đồng_thời,1.3795500442727304,0.2401778060205168
4320,khía_cạnh,1.377530478815977,0.2405222448719172
7250,thời_tiết,1.3736556063270164,0.24118479163524922
2581,cuốn_hút,1.3736556063270164,0.24118479163524922
3734,hiện_nay,1.3729035558377216,0.24131363846013387
1997,bổ_sung,1.3728146846319138,0.24132887006209203
7033,thuế,1.368483756081054,0.24207256627651602
4712,lt,1.368483756081054,0.24207256627651602
4546,kết_quả,1.368483756081054,0.24207256627651602
8795,xảo,1.368483756081054,0.24207256627651602
4361,khắc_họa,1.368483756081054,0.24207256627651602
8211,tỷ_lệ,1.3682487976181794,0.24211299248545354
4639,lcd,1.3682487976181794,0.24211299248545354
5679,nhận_xét,1.3645533383431367,0.24274990446798955
1758,bàn,1.364156948146439,0.2428183434124408
6186,pro,1.3533713414628585,0.24468959799342865
57,068,1.3533713414628585,0.24468959799342865
7622,trái_lại,1.3533713414628585,0.24468959799342865
509,246,1.3533713414628585,0.24468959799342865
1998,bổ_sung_công_nghệ,1.3533713414628585,0.24468959799342865
42,048,1.3533713414628585,0.24468959799342865
8689,xen,1.3533713414628585,0.24468959799342865
504,244,1.3533713414628585,0.24468959799342865
1001,56,1.3533713414628585,0.24468959799342865
934,50r17,1.3533713414628585,0.24468959799342865
3433,già_cỗi,1.3533713414628585,0.24468959799342865
610,302,1.3533713414628585,0.24468959799342865
3759,hoa_kỳ,1.3533713414628585,0.24468959799342865
3473,giải_thích,1.3533713414628585,0.24468959799342865
1825,bó_hẹp,1.3533713414628585,0.24468959799342865
3893,hàn_sở_hữu,1.3533713414628585,0.24468959799342865
4104,hời,1.3533713414628585,0.24468959799342865
664,354,1.3533713414628585,0.24468959799342865
3892,hàn_quốc_thể_hiện,1.3533713414628585,0.24468959799342865
528,258,1.3533713414628585,0.24468959799342865
9060,đáp_án,1.3533713414628585,0.24468959799342865
9096,đón,1.3533713414628585,0.24468959799342865
6030,phái_đẹp,1.3533713414628585,0.24468959799342865
4530,kế_nhiệm,1.3533713414628585,0.24468959799342865
782,435,1.3533713414628585,0.24468959799342865
1127,67,1.3533713414628585,0.24468959799342865
2338,chấn_thương,1.3533713414628585,0.24468959799342865
6795,sở_dĩ,1.3533713414628585,0.24468959799342865
1066,61,1.3533713414628585,0.24468959799342865
1227,776,1.3533713414628585,0.24468959799342865
5367,nan_hoa,1.3533713414628585,0.24468959799342865
4911,lệnh,1.3533713414628585,0.24468959799342865
4907,lễ,1.3533713414628585,0.24468959799342865
774,43,1.3533713414628585,0.24468959799342865
1560,anh_đào,1.3533713414628585,0.24468959799342865
1222,771,1.3533713414628585,0.24468959799342865
4782,lênh_khênh,1.3533713414628585,0.24468959799342865
8787,xăng_đặc_biệt,1.3533713414628585,0.24468959799342865
4396,khựng,1.3533713414628585,0.24468959799342865
3020,dàn_trải,1.3533713414628585,0.24468959799342865
6298,ra_dáng_vẻ,1.3533713414628585,0.24468959799342865
7321,tinh_hoa,1.3533713414628585,0.24468959799342865
6707,sân_chơi,1.3533713414628585,0.24468959799342865
8790,xương,1.3533713414628585,0.24468959799342865
6824,sức_ép,1.3533713414628585,0.24468959799342865
8394,vs,1.3533713414628585,0.24468959799342865
3002,duy,1.3533713414628585,0.24468959799342865
5738,nhị,1.3533713414628585,0.24468959799342865
81,099,1.3533713414628585,0.24468959799342865
9180,đại_lí,1.3533713414628585,0.24468959799342865
5422,nghĩa,1.3533713414628585,0.24468959799342865
8235,uv,1.3533713414628585,0.24468959799342865
1118,66,1.3533713414628585,0.24468959799342865
6959,thi,1.3533713414628585,0.24468959799342865
8524,vắng,1.3533713414628585,0.24468959799342865
5334,mờ_nhạt,1.3533713414628585,0.24468959799342865
1076,621,1.3533713414628585,0.24468959799342865
1445,a7,1.3533713414628585,0.24468959799342865
7165,thất_thế,1.3533713414628585,0.24468959799342865
5606,nhãn,1.3533713414628585,0.24468959799342865
8034,tạo_hình_khối,1.3533713414628585,0.24468959799342865
2690,công_tâm,1.3533713414628585,0.24468959799342865
1189,733,1.3533713414628585,0.24468959799342865
2626,cáo,1.3533713414628585,0.24468959799342865
4664,linh_kiện,1.3533713414628585,0.24468959799342865
8768,xéo,1.3533713414628585,0.24468959799342865
8094,tệp,1.3533713414628585,0.24468959799342865
979,548,1.3533713414628585,0.24468959799342865
9017,đoán,1.3533713414628585,0.24468959799342865
461,219,1.3533713414628585,0.24468959799342865
4319,khí_thải,1.3533713414628585,0.24468959799342865
7399,tnga,1.3533713414628585,0.24468959799342865
6592,song_hành,1.3533713414628585,0.24468959799342865
4365,khắn,1.3533713414628585,0.24468959799342865
6645,subwoofer,1.3533713414628585,0.24468959799342865
5297,mọi,1.3476095634629601,0.24569645123278225
7671,trước,1.3399660477800677,0.24703995584382282
5127,mua,1.3294684760621833,0.24889979844675394
4293,khá,1.3283827378314128,0.24909313428009233
8514,vật_liệu,1.3276818793305605,0.24921803287379193
5321,một_vài,1.3246071932135344,0.24976687441552964
5189,mét,1.3246071932135344,0.24976687441552964
6686,sync3,1.3233982377896225,0.2499830827380042
3229,entune,1.3233982377896225,0.2499830827380042
9374,đổ_bộ,1.3233982377896225,0.2499830827380042
3660,gợn,1.3233982377896225,0.2499830827380042
5116,motors,1.3233982377896225,0.2499830827380042
2664,cô,1.3233982377896225,0.2499830827380042
3623,gắn_kết,1.3233982377896225,0.2499830827380042
5313,một_chiều,1.3233982377896225,0.2499830827380042
7937,tô_điểm,1.3233982377896225,0.2499830827380042
1919,bấy_nhiêu,1.3233982377896225,0.2499830827380042
9497,ứng_cử_viên,1.3233982377896225,0.2499830827380042
5260,mận,1.3233982377896225,0.2499830827380042
7929,tính_toán,1.3233982377896225,0.2499830827380042
9389,độc_thân,1.3233982377896225,0.2499830827380042
1075,6200,1.3233982377896225,0.2499830827380042
5211,mù,1.3233982377896225,0.2499830827380042
2825,cọp,1.3233982377896225,0.2499830827380042
207,148,1.3233982377896225,0.2499830827380042
6911,terrain,1.3233982377896225,0.2499830827380042
8652,xe_kéo_dài,1.3233982377896225,0.2499830827380042
8311,vios_e,1.3233982377896225,0.2499830827380042
7766,trở_xuống,1.3233982377896225,0.2499830827380042
6506,seat,1.3233982377896225,0.2499830827380042
9232,đậu,1.3233982377896225,0.2499830827380042
3091,dải_sản_phẩm,1.3233982377896225,0.2499830827380042
2789,cất,1.3233982377896225,0.2499830827380042
3393,ghép,1.3233982377896225,0.2499830827380042
27,029,1.3233982377896225,0.2499830827380042
1318,866,1.3233982377896225,0.2499830827380042
6710,sâu_sắc,1.3233982377896225,0.2499830827380042
6370,run,1.3233982377896225,0.2499830827380042
8225,urban,1.3233982377896225,0.2499830827380042
2729,cơn,1.3233982377896225,0.2499830827380042
5501,ngũ_giác,1.3233982377896225,0.2499830827380042
9412,đờ,1.3233982377896225,0.2499830827380042
2723,cơ_quan,1.3233982377896225,0.2499830827380042
8447,ví_von,1.3233982377896225,0.2499830827380042
3386,ghi_bạc,1.3233982377896225,0.2499830827380042
2192,choáng_ngợp,1.3233982377896225,0.2499830827380042
7888,tâm_lý,1.3233982377896225,0.2499830827380042
2225,chuyển_dịch,1.3233982377896225,0.2499830827380042
2698,cùng_đường,1.3233982377896225,0.2499830827380042
2687,công_trường,1.3233982377896225,0.2499830827380042
6750,sải,1.3233982377896225,0.2499830827380042
9422,đứa,1.3233982377896225,0.2499830827380042
5619,nhòa,1.3233982377896225,0.2499830827380042
8658,xe_máy,1.3233982377896225,0.2499830827380042
8512,vật_chất,1.3233982377896225,0.2499830827380042
821,456,1.3233982377896225,0.2499830827380042
1797,bãi,1.3233982377896225,0.2499830827380042
5459,nguy_hiểm,1.3233982377896225,0.2499830827380042
6825,sừng,1.3233982377896225,0.2499830827380042
191,1450,1.3233982377896225,0.2499830827380042
894,4hlc,1.3233982377896225,0.2499830827380042
1934,bắc,1.3233982377896225,0.2499830827380042
6879,tap,1.3233982377896225,0.2499830827380042
2263,chéo,1.3233982377896225,0.2499830827380042
612,305,1.3233982377896225,0.2499830827380042
3497,giắc,1.3233982377896225,0.2499830827380042
5369,nanh_vuốt,1.3233982377896225,0.2499830827380042
6692,sách,1.3233982377896225,0.2499830827380042
3489,giản,1.3233982377896225,0.2499830827380042
8203,tự_động_dạng,1.3233982377896225,0.2499830827380042
7945,tùy_biến,1.3233982377896225,0.2499830827380042
3487,giảm_tốc_độ,1.3233982377896225,0.2499830827380042
1942,bắt_nguồn,1.3233982377896225,0.2499830827380042
8898,ít_ỏi,1.3233982377896225,0.2499830827380042
6834,sữa,1.3233982377896225,0.2499830827380042
7902,tì,1.3233982377896225,0.2499830827380042
5449,ngoại_thành,1.3233982377896225,0.2499830827380042
2249,cháy,1.3233982377896225,0.2499830827380042
8214,tỷ_số,1.3233982377896225,0.2499830827380042
3296,flat,1.3233982377896225,0.2499830827380042
8300,vietmap,1.3233982377896225,0.2499830827380042
5039,mid,1.3233982377896225,0.2499830827380042
9065,đâu_đó,1.3233982377896225,0.2499830827380042
6125,phần_vô,1.3233982377896225,0.2499830827380042
3986,hương,1.3233982377896225,0.2499830827380042
383,1m6,1.3233982377896225,0.2499830827380042
2028,bứt,1.3233982377896225,0.2499830827380042
1986,bố,1.3233982377896225,0.2499830827380042
1100,642,1.3233982377896225,0.2499830827380042
9328,đối_trọng,1.3233982377896225,0.2499830827380042
6627,standard,1.3233982377896225,0.2499830827380042
6305,ra_điều,1.3233982377896225,0.2499830827380042
4604,l_trend,1.3233982377896225,0.2499830827380042
1209,755,1.3233982377896225,0.2499830827380042
5886,nối_tiếp,1.3233982377896225,0.2499830827380042
8337,việt_hóa,1.3233982377896225,0.2499830827380042
7230,thịt,1.3233982377896225,0.2499830827380042
2607,cá_nhân_hóa,1.3233982377896225,0.2499830827380042
3907,hàng_đầu_tiên,1.3233982377896225,0.2499830827380042
964,535,1.3233982377896225,0.2499830827380042
7220,thỉnh_thoảng,1.3233982377896225,0.2499830827380042
7612,truyền_tải,1.3233982377896225,0.2499830827380042
2954,discovery_sport,1.3233982377896225,0.2499830827380042
4682,liền_lạc,1.3233982377896225,0.2499830827380042
503,243,1.3233982377896225,0.2499830827380042
9277,đền,1.3233982377896225,0.2499830827380042
2510,commander,1.3233982377896225,0.2499830827380042
3997,hạ_giá_thành,1.3233982377896225,0.2499830827380042
6007,philippines,1.3233982377896225,0.2499830827380042
9052,đánh_dấu,1.3233982377896225,0.2499830827380042
1628,baic_beijing_x7,1.3233982377896225,0.2499830827380042
1638,bang,1.3233982377896225,0.2499830827380042
8966,đi_vẻ,1.3233982377896225,0.2499830827380042
702,380,1.3233982377896225,0.2499830827380042
4239,khiển,1.3233982377896225,0.2499830827380042
4083,hồn,1.3233982377896225,0.2499830827380042
7419,touchpad,1.3233982377896225,0.2499830827380042
6290,r17,1.3233982377896225,0.2499830827380042
403,2006,1.3233982377896225,0.2499830827380042
4398,kia_carens,1.3233982377896225,0.2499830827380042
7540,tranh_cãi,1.3233982377896225,0.2499830827380042
6272,quả_thật,1.3233982377896225,0.2499830827380042
5936,on,1.3233982377896225,0.2499830827380042
5934,olufsen,1.3233982377896225,0.2499830827380042
4424,kia_sportage,1.3233982377896225,0.2499830827380042
2417,chồng,1.3233982377896225,0.2499830827380042
6269,quạt,1.3233982377896225,0.2499830827380042
8106,tố,1.3233982377896225,0.2499830827380042
9472,ẩm,1.3233982377896225,0.2499830827380042
7194,thẳng_đứng,1.3233982377896225,0.2499830827380042
7666,trơn_tru,1.3233982377896225,0.2499830827380042
756,418,1.3233982377896225,0.2499830827380042
8857,zíc,1.3233982377896225,0.2499830827380042
8575,vừa_mắt,1.3233982377896225,0.2499830827380042
2182,chiều_hướng,1.3233982377896225,0.2499830827380042
1125,668,1.3233982377896225,0.2499830827380042
2893,d2,1.3233982377896225,0.2499830827380042
3744,hiện_đại_để,1.3233982377896225,0.2499830827380042
1726,boxer,1.3233982377896225,0.2499830827380042
8139,tổng_công_suất,1.3233982377896225,0.2499830827380042
1474,acis,1.3233982377896225,0.2499830827380042
341,18inch,1.3233982377896225,0.2499830827380042
1722,bose_cao_cấp,1.3233982377896225,0.2499830827380042
1486,adaptive,1.3233982377896225,0.2499830827380042
1720,boomerang,1.3233982377896225,0.2499830827380042
1904,bất_chấp,1.3233982377896225,0.2499830827380042
8630,xa_xỉ,1.3233982377896225,0.2499830827380042
7642,trình_diện,1.3233982377896225,0.2499830827380042
1499,aha,1.3233982377896225,0.2499830827380042
7629,trâu,1.3233982377896225,0.2499830827380042
4806,lý,1.3233982377896225,0.2499830827380042
7973,tư,1.3233982377896225,0.2499830827380042
3803,hoàng_kim,1.3233982377896225,0.2499830827380042
6087,phơi_bày,1.3233982377896225,0.2499830827380042
2089,car,1.3233982377896225,0.2499830827380042
1714,body,1.3233982377896225,0.2499830827380042
8384,voc,1.3233982377896225,0.2499830827380042
9130,đơn,1.3131370196825762,0.251827465411379
3856,hyundai_thành_công,1.3085375487345825,0.25265961089855593
6124,phần_táp,1.3085375487345825,0.25265961089855593
8610,wma,1.3085375487345825,0.25265961089855593
100,104,1.3085375487345825,0.25265961089855593
9217,đầu_đọc,1.3085375487345825,0.25265961089855593
6106,phản_ứng,1.3085375487345825,0.25265961089855593
8767,xây_dựng,1.2937607682005943,0.25535604402053
2651,có_mặt,1.2937607682005943,0.25535604402053
6278,quốc,1.2937607682005943,0.25535604402053
5590,nhàm_chán,1.2937607682005943,0.25535604402053
4942,lớp,1.2937607682005943,0.25535604402053
8583,vững_chãi,1.2937607682005943,0.25535604402053
3679,hatchback,1.290450408024831,0.2559649627942303
293,175,1.2874935657707907,0.25651036883507267
2171,chiến_lược,1.2874935657707907,0.25651036883507267
1390,940,1.2874935657707907,0.25651036883507267
4594,l_luxury,1.2874935657707907,0.25651036883507267
1074,620,1.2874935657707907,0.25651036883507267
2850,cột,1.2790678961876574,0.258072416168933
5897,nội,1.2683734059519436,0.2600720497454567
7510,toàn_diện,1.2683734059519436,0.2600720497454567
7586,trung,1.2681409206760335,0.260115731825853
7665,trơn,1.265075701188146,0.2606925117906516
8755,xy,1.2616655576910656,0.2613360585685517
8417,vàng,1.2596474754868114,0.2617178292121317
8855,zs,1.2573479721565812,0.26215368085795576
5089,mode,1.2570453951951666,0.2622110987864818
5119,mp4,1.2570453951951666,0.2622110987864818
5265,mặc,1.2570453951951666,0.2622110987864818
3353,fwd,1.2570453951951666,0.2622110987864818
6041,phát_triển,1.2554421603518888,0.2625155939709724
8932,đa_dụng,1.2554421603518888,0.2625155939709724
722,3d,1.2554421603518888,0.2625155939709724
3778,honda_jazz,1.2503394599165727,0.2634876521865907
7251,thời_trang,1.2503394599165727,0.2634876521865907
5880,nỉ,1.2499338777249402,0.2635651066538922
9140,đơn_điệu,1.249887749944255,0.26357391751649084
8749,xuất_xứ,1.249887749944255,0.26357391751649084
6406,rõ_rệt,1.249887749944255,0.26357391751649084
2423,chờ,1.2496744340304458,0.26361466772467523
9161,đường_phố,1.2496744340304458,0.26361466772467523
7070,tháng,1.2456673574433643,0.2643816047827285
1835,bù_đắp,1.2270932652353843,0.26797307440893436
6150,phụ_tùng,1.2270932652353843,0.26797307440893436
3755,hmi,1.2270932652353843,0.26797307440893436
4267,khoẻ_khoắn,1.2270932652353843,0.26797307440893436
2241,chàng,1.2270932652353843,0.26797307440893436
7584,tronic,1.2270932652353843,0.26797307440893436
2950,digital,1.2270932652353843,0.26797307440893436
1000,55r19,1.2270932652353843,0.26797307440893436
