sentence_idx	title	main	aspect1	opinion1	aspect2	opinion2	aspect3	opinion3
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"So với đại đa số các mẫu xe đồng hương khác, MG HS có mức giá bán tương đối cao dành cho 2 phiên bản tại Việt Nam cụ thể như sau: Khách hàng có thể đặt mua những mẫu xe trên trực tiếp tại đây: Brilliance V7 và MG HS đều là những mẫu xe có hơi hướng thiết kế ngoại hình hiện đại, trẻ trung để hướng đến nhiều đối tượng khách hàng hơn"	giá	tích cực				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"Xét về kích thước, Brilliance V7 đang tỏ ra vượt trội hoàn toàn so với đối thủ ở mọi thông số kích thước, cụ thể như sau: Khi nhìn vào phần đầu xe  , người dùng sẽ soi thấy một vài nét tương đồng với BMW X3 nhưng khi đi vào chi tiết là sự khác biệt lớn"	thiết kế	tích cực				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"Tương tự đối thủ, MG HS được trang bị đèn pha/cos dạng LED"	tính năng và công nghệ	trung lập				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"MG HS 2020 có phần đuôi thiết kế chỉn chu hơn đối thủ, cụm đèn hậu LED vuốt ngược ra sau"	thiết kế	tích cực				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	" Nhìn chung, MG HS 2020 là chiếc xe mang đậm phong cách thiết kế châu Âu, thân hình nhỏ gọn bởi thông số kích thước không quá ấn tượng"	thiết kế					
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"Còn Brilliance V7 hướng đến những người dùng muốn một chiếc xe gầm cao đúng nghĩa với kích thước, khoảng sáng gầm đều ấn tượng hơn đối thủ"	thiết kế	tích cực				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"Điểm cộng khiến HS ghi điểm với người dùng tốt hơn V7 là cụm đồng hồ kỹ thuật số có kích thước đến 12,3 inch phía sau tay lái"	thiết kế	tích cực				
346	So sánh xe Brilliance V7 2020 và MG HS 2020: Xe Trung Quốc đại chiến	"Theo công bố, MG HS 2020 là một trong những chiếc xe an toàn nhất phân khúc nhờ sở hữu nhiều công nghệ tiên tiến"	sức mạnh	tích cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Mitsubishi Xpander lần đầu ra mắt thị trường Việt Nam vào năm 2018, thời điểm bấy giờ mẫu   đa dụng (MPV) này sở hữu giá rẻ (550-620 triệu đồng) nhất phân khúc so với Toyota Innova (771-971 triệu đồng), Kia Rondo (585-669 triệu đồng)"	giá	tích cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Về thông số kích thước, Mitsubishi Xpander 2020 đang tỏ ra vượt trội so với đối thủ để mang lại chiếc xe rộng rãi hơn cụ thể như sau: Với thế hệ thứ 2 của ngôn ngữ Dynamic Shield, Mitsubishi Xpander 2020 đã nâng tầm cả một thương hiệu với phong cách trẻ trung hướng đến tương lai"	thiết kế	tích cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Không chỉ vậy, người dùng còn không được sử dụng dải đèn định vị ban ngày trên Ertiga như đối thủ cùng phân khúc"	tính năng và công nghệ	tiêu cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	Nhờ các thông số kích thước của Xpander đều vượt trội hơn hẳn so với Ertiga Sport nên không khó để nhận ra sự khác biệt ấy từ phần thân	thiết kế	tích cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Tuy nhiên, trên Xpander được thiết kế chỉn chu hơn với dải đèn LED kéo dài và sắc nét hơn"	thiết kế	tích cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Trong khi đó, Suzuki Ertiga Sport 2020 cũng có cụm đèn hậu LED nhưng thiết kế không thực sự liền mạch như đối thủ"	thiết kế	tiêu cực				
490	So sánh xe Mitsubishi Xpander 2020 và Suzuki Ertiga Sport 2020: Nâng cấp để tiếp tục cuộc chiến	"Cũng tương tự đối thủ, Suzuki Ertiga Sport 2020 dùng động cơ cũ mã hiệu KB15, 4 xy-lanh thẳng hàng, dung tích 1.5L cho công suất 103 mã lực và mô-men xoắn 138 Nm"	sức mạnh	trung lập				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"Ở chiều ngược lại, Hyundai Tucson đang là một trong những xe bán chạy hàng đầu nhờ mức giá rẻ bậc nhất phân khúc Crossover (CUV) ở thời điểm hiện tại"	giá	tích cực				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"Không như nhiều thương hiệu đến từ Trung Quốc khác có mức giá rẻ, MG HS có mức giá được cho là tương đối cao với một hãng xe lần đầu bán ở Việt Nam"	giá	tích cực				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"MG HS 2020 có phần chiều dài cơ sở lớn, chiều cao thấp nên khi nhìn từ thân xe sẽ dài hơn đối thủ khá nhiều"	thiết kế					
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	Kích thước màn hình nhỏ hơn nhưng Tucson mang đến trải nghiệm mượt mà hơn hẳn đối thủ	thiết kế	tích cực				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"Nhìn chung, khoang nội thất của MG HS 2020 đang tỏ ra vượt trội hơn Hyundai Tucson 2020 trong tầm giá 1 tỷ đồng"	giá	tích cực				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"Theo công bố, MG HS 2020 là một trong những chiếc xe an toàn nhất phân khúc nhờ sở hữu nhiều công nghệ tiên tiến"	an toàn	tích cực				
440	So sánh xe MG HS 2020 và Hyundai Tucson 2020: Cuộc chiến xe CUV dưới 1 tỷ đồng tại Việt Nam	"Với mức giá dưới 1 tỷ đồng, ngoài MG HS và Hyundai Tucson ra, người dùng Việt sẽ không tìm thấy một mẫu CUV bản cao cấp nào tốt hơn ở thời điểm hiện tại"	giá	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	" Chưa dừng lại ở đó, đầu năm nay, Trường Hải (Thaco) cũng bổ sung bản mới của Peugeot 3008 2020 với mức giá rẻ hơn, còn Subaru Forester ngược lại với gói phụ kiện GT Edition dành cho bản cao cấp nhất"	giá	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Subaru Forester 2020 hiện đang là mẫu xe có mức giá cao nhất phân khúc tại Việt Nam, xe được phân phối với 4 phiên bản với mức giá niêm yết từ 1,128 - 1,307 tỷ đồng"	giá	tiêu cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Như vậy, phiên bản cao cấp nhất của Subaru Forester đang rẻ hơn bản tương tự đến từ Peugeot 3008, đâu sẽ là lựa chọn của khách hàng với nhu cầu một chiếc xe gầm cao cho gia đình? Ngay vẻ ngoại hình, người dùng đã có thể dễ dàng nhận ra phong cách thiết kế khác biệt giữa 2 mẫu xe cao giá nhất của phân khúc CUV"	giá	trung lập				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Đầu xe Peugeot 3008​​ 2020 không có sự thay đổi so với xe đã ra mắt Việt Nam cuối năm 2017, nhưng 2 phiên bản cao cấp và giá rẻ sẽ có điểm khác nhau về trang bị"	giá	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Thuộc thế hệ thứ 5, nhưng Subaru Forester GT Edition 2020 vẫn có lưới tản nhiệt đa giác tương tự đời cũ, cản trước chính là sự khác biệt trên biến thể mới được bổ sung ở Việt Nam"	giá	trung lập				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Ở biến thể giá rẻ, Peugeot 3008​​ 2020 thua kém duy nhất ở hệ thống cảm biến đỗ xe phía trước so với bản cao cấp, còn các chi tiết khác được giữ nguyên"	giá	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	Mặc dù có chiều dài tổng thể ngắn hơn đối thủ nhưng Peugeot 3008​​ 2020 vẫn thanh thoát nhờ phần trụ D sử dụng lớp kính thay vì màu thân xe	thiết kế					
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Điểm cộng và hơn hẳn đối thủ ở tầm giá hơn 1 tỷ đồng của Peugeot 3008 2020 là hệ thống đồng hồ phía sau điện tử hoàn toàn với kích thước 12,3 inch"	giá	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	" Về khả năng tối ưu không gian, Subaru Forester 2020 được người Nhật làm tốt hơn khi chiều dài cơ sở không lớn nhưng ghế ngồi rộng rãi hơn đối thủ cùng 5 ghế ngồi đến từ Pháp"	thiết kế	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	Không quá thoải mái nhưng Peugeot 3008 cũng không bị đánh giá là bí bách hay chật chội nhờ chiều dài cơ sở đã tốt hơn đời cũ rất nhiều	thiết kế	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Trong phân khúc CUV tại Việt Nam, Subaru Forester GT Edition 2020 sở hữu nhiều trang bị an toàn nhất"	an toàn	tích cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Theo đội ngũ đánh giá của chúng tôi, Subaru Forester GT Edition 2020 xứng đáng là mẫu CUV có khả năng vận hành tốt nhất phân khúc ở thời điểm hiện tại"	sức mạnh					
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	Subaru Forester GT Edition 2020 đang là chiếc xe có mức giá cao nhất phân khúc và giá trị xe mang lại cũng hoàn toàn xứng đáng	giá	tiêu cực				
506	So sánh xe Subaru Forester GT Edition 2020 và Peugeot 3008 2020: Ngang giá ngang chất lượng	"Nếu bỏ qua ngoại hình, nội thất không quá trẻ trung mà hướng đến cảm giác lái mượt mà, ổn định và vận hành an toàn thì đây là lựa chọn không thể tốt hơn tại Việt Nam ở thời điểm hiện tại"	giá	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	Toyota Rush 2020 là mẫu xe có giá theo truyền thống của Toyota với mức giá luôn cao nhất phân khúc	giá	tiêu cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Về phương diện kích thước, Suzuki XL7 2020 đang tỏ ra vượt trội hơn đối thủ Toyota Rush 2020 hầu hết các chỉ số trừ khoảng sáng gầm xe cụ thể: Chất cơ bắp của những mẫu xe có hơi hướng thiết kế SUV đã đều thể hiện rõ ngay từ phần đầu của Suzuki XL7 cũng như Toyota Rush mang đến vẻ nam tính cho 2 mẫu xe ""kỳ phùng địch thủ"" này"	thiết kế	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Khi trình làng tại Việt Nam, các chuyên giá đánh giá xe Toyota Rush 2020 cao bởi đây là chiếc MPV duy nhất trong phân khúc áp dụng công nghệ đèn chiếu sáng LED"	tính năng và công nghệ	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	Suzuki XL7 ngoài điểm cộng bởi sở hữu chiều dài lớn hơn đối thủ thì chiếc MPV mới nổi này còn có phong cách thiết kế hiện đại hơn	thiết kế	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Ở khu vực này, Rush còn ấn tượng hơn nhờ cánh gió đuôi xe dài hơn đối thủ giúp phần hậu không có cảm giác bị ngắn"	giá	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Không những vậy, ngoài việc có màn hình ấn tượng nhất phân khúc thì kích thước cũng tốt nhất với 10 inch"	thiết kế					
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"So với những mẫu xe MPV hoặc SUV của Toyota tại Việt Nam, Rush đã có khu vực táp-lô thiết kế ấn tượng hơn rất nhiều bởi màn hình sắc nét và mang đến cảm giác cao cấp dù đây chưa phải màn hình đặt nổi"	giá	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Mặc dù có giá bán cao nhất phân khúc, nhưng Toyota Rush cũng trang bị ghế ngồi ở mức cơ bản với chất liệu nỉ hoàn toàn và ghế lái chỉnh cơ"	giá	tiêu cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	Toyota Rush 2020 chính là chiếc xe an toàn nhất phân khúc MPV tại Việt Nam	an toàn	tích cực				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Tương tự, Toyota Rush 2020 đang bán ở Việt Nam dùng động cơ xăng dung tích 1.5L, 4 xi-lanh cho công suất tối đa 102 mã lực và mô men xoắn tối đa 134 Nm"	sức mạnh	trung lập				
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	"Toyota Rush 2020 là chiếc xe MPV nhưng chất SUV vẫn hiện hữu ngay từ thiết kế ngoại thất và một khung gầm cao ráo, khoảng sáng gầm xe thoáng"	thiết kế					
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	"Suzuki XL7 2020 vừa ra mắt tại nước ta được đánh giá là bước đi ""khôn ngoan"" và đón đầu đối thủ Mitsubishi Xpander Cross cũng đã sẵn sàng ""tham chiến"" trong thời gian tới"	other					
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	"Như vậy, xét về giá bán Suzuki XL7 đang cao hơn ""người anh em"" Ertiga Limited và Sport 2020 lần lượt là 34 & 30 triệu đồng, mức chênh trên được đánh giá không quá cao khiến người dùng sẽ có nhiều phân vân khi lựa chọn"	giá	tiêu cực				
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	Mặc dù sở hữu hệ thống khung gầm tương tự nhau nhưng XL7 được nhà sản xuất kéo dài hơn mang đến cảm giác thân xe trường và thanh thoát hơn những gì Ertiga đang thể hiện	giá	trung lập				
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	"Cuối cùng, sự khác biệt giúp XL7 hiện đại và đắt giá hơn là bởi cụm đồng hồ đa sắc ấn tượng hơn so với đồng hồ đơn sắc trên Ertiga 2020 dù tạo hình giống nhau"	giá	tích cực				
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	"Không chỉ đi trong đô thị, xe còn có khả năng vận hành tốt ở nhiều cung đường hơn với khoảng sáng gầm đến 200 mm so với 180 mm của Ertiga"	sức mạnh	tích cực				
493	"So sánh xe Mitsubishi Xpander 2020 và Toyota Rush 2020: Xpander tăng option, giá vẫn rẻ hơn Rush"	"Về tổng thể, Mitsubishi Xpander 2020 đang sở hữu những thông số kích thước tốt hơn Toyota Rush 2020 về mọi mặt, ngoại trừ khoảng sáng gầm xe, cụ thể như sau: Không khó để nhận ra phần đầu của 2 mẫu xe này có nhiều sự khác biệt"	thiết kế	tích cực				
