sentence_idx,title,main,aspect1,opinion1,aspect2,opinion2,aspect3,opinion3
18,Ch?n Mazda 3 2.0 2019 hay Hyundai Elantra 2.0 2019 trong t?m giá d??i 800 tri?u ??ng,Hyundai Elantra 2.0 2019 nh?nh h?n v? m?t chi?u dài c?ng nh? chi?u r?ng nh?ng kém h?n Mazda 2.0 2019 v? kho?ng sáng g?m xe,thi?t k?,tiêu c?c,,,,
18,Ch?n Mazda 3 2.0 2019 hay Hyundai Elantra 2.0 2019 trong t?m giá d??i 800 tri?u ??ng,"Sau quá trình  , có th? nh?n th?y r?ng, m?u xe Hàn Qu?c chi?m ?u th? v? m?t giá bán r? h?n nh?ng Mazda 3 l?i h??ng l?i khi có ngu?n g?c t? Nh?t B?n và hi?n ?ang là m?u xe h?ng C bán ch?y nh?t phân khúc t?i Vi?t Nam",giá,tích c?c,,,,
492,So sánh xe Mitsubishi Xpander 2020 và Toyota Innova 2020: Nên mua Xpander hay thêm ti?n mua Innova?,"M?t ngu?n   cho bi?t, cu?i n?m 2018, Toyota Innova tr?i qua ??t nâng c?p m?i và ?ây chính là lý do giá xe b? ??y cao h?n t? 20 – 30 tri?u ??ng so v?i phiên b?n c?",giá,tiêu c?c,,,,
492,So sánh xe Mitsubishi Xpander 2020 và Toyota Innova 2020: Nên mua Xpander hay thêm ti?n mua Innova?,"Nh? v?y, xét v? kho?ng giá, Toyota Innova khá b?t l?i khi ch?t m?c giá khá cao so v?i các ??i th? cùng phân khúc, ch? ??ng sau Kia Sedona (1.129 - 1.429 t? ??ng và gi? kho?ng cách khá xa so v?i ??i th? Mitsubishi Xpander 2020",giá,tiêu c?c,,,,
492,So sánh xe Mitsubishi Xpander 2020 và Toyota Innova 2020: Nên mua Xpander hay thêm ti?n mua Innova?,"Nh?ng t? ng? phù h?p khi nói v? n?i th?t c?a Innova 2020 là: R?ng rãi, trang nhã, ti?n nghi",thi?t k?,,,,,
15,Ch?n Hyundai Tucson 2019 hay Mazda CX-5 2.0L 2019 trong t?m giá 900 tri?u ??ng?,"Mazda CX-5 c?p nh?t l?n cu?i cùng vào n?m ngoái v?i 3 phiên b?n chính, ngoài ra Thaco c?ng ra m?t thêm cho CX-5 m?t s? phiên b?n màu khác có giá bán cao h?n ch? vài tri?u ??ng",giá,tiêu c?c,,,,
15,Ch?n Hyundai Tucson 2019 hay Mazda CX-5 2.0L 2019 trong t?m giá 900 tri?u ??ng?,"Nhìn vào thông s? k? thu?t, có th? th?y Mazda CX-5 (4550 x 1840 x 1680mm) l?n h?n Hyundai Tucson (4480 x 1850 x 1660mm) v? chi?u dài và chi?u cao",thi?t k?,tích c?c,,,,
15,Ch?n Hyundai Tucson 2019 hay Mazda CX-5 2.0L 2019 trong t?m giá 900 tri?u ??ng?,"Các chuyên gia ?ánh giá Tucson trông ??c bi?t c? b?p, khi?n cho chi?c xe này c?m giác không h? thua kém ??i th? v? kích th??c",thi?t k?,trung l?p,,,,
15,Ch?n Hyundai Tucson 2019 hay Mazda CX-5 2.0L 2019 trong t?m giá 900 tri?u ??ng?,CX-5 m?nh m? h?n v? m?t v?n hành và an toàn so v?i Tucson,s?c m?nh,tích c?c,an toàn,tích c?c,,
560,Toyota Camry 2.5Q 2019 v?n có nhi?u ?i?m ?áng ch?n dù ??t h?n Mazda 6 Premium 2.5L 2019 t?i 208 tri?u ??ng, C? hai m?u xe Toyota Camry 2.5Q 2019 và Mazda 6 Premium 2.5 2019 ??u s? d?ng công ngh? chi?u sáng LED nh?ng m?u xe c?a Toyota n?i tr?i h?n nh? s? h?u h? th?ng ?èn Full LED,tính n?ng và công ngh?,tích c?c,,,,
560,Toyota Camry 2.5Q 2019 v?n có nhi?u ?i?m ?áng ch?n dù ??t h?n Mazda 6 Premium 2.5L 2019 t?i 208 tri?u ??ng,"So v?i Toyota Camry, c?m ?èn h?u trên m?u Mazda 6 không ???c ?n t??ng b?ng",thi?t k?,tiêu c?c,,,,
560,Toyota Camry 2.5Q 2019 v?n có nhi?u ?i?m ?áng ch?n dù ??t h?n Mazda 6 Premium 2.5L 2019 t?i 208 tri?u ??ng,"Ng??i dùng xe Camry d? dàng c?m nh?n ???c ?i?u ?ó qua các t?m ?p trang trí gi? vân g?, ???ng vi?n m? b?c, nh?a m?m, ???ng ch? khâu ??u th? hi?n s? tinh t? cao h?n h?n ??i th? Mazda 6",thi?t k?,tích c?c,,,,
560,Toyota Camry 2.5Q 2019 v?n có nhi?u ?i?m ?áng ch?n dù ??t h?n Mazda 6 Premium 2.5L 2019 t?i 208 tri?u ??ng,"Bên c?nh ?ó, do có tr?ng l??ng nh? h?n, công su?t và mô-men xo?n l?n h?n nên Mazda 6 Premium 2.5 2019 s? có l?i th? h?n v? kh? n?ng v?n hành, ít nh?t là trên lý thuy?t",s?c m?nh,tích c?c,,,,
560,Toyota Camry 2.5Q 2019 v?n có nhi?u ?i?m ?áng ch?n dù ??t h?n Mazda 6 Premium 2.5L 2019 t?i 208 tri?u ??ng,"Khi c? hai ch?y ? ch? ?? lái Sport, ph?n ?ng c?a ??ng c? Mazda 6 Premium 2.5 2019 có v? nhanh nh?y h?n m?t chút so v?i Toyota Camry 2.5Q 2019 do công su?t và mô-men xo?n ??u ??t c?c ??i ? s? vòng tua máy th?p h?n",s?c m?nh,tích c?c,,,,
390,So sánh xe Honda Civic RS 2019 và Mazda 3 2.0 2018 sedan,Phiên b?n Mazda 3 2.0 2018 sedan c?ng s? h?u ?èn pha d?ng LED t??ng t? nh? ??i th? cùng l??i t?n nhi?t d?ng thanh ngang tr?n sáng bóng ??n gi?n,tính n?ng và công ngh?,trung l?p,,,,
390,So sánh xe Honda Civic RS 2019 và Mazda 3 2.0 2018 sedan,"V? t?ng th?, thi?t k? ?uôi xe Civic RS ???c ?ánh giá cao h?n",thi?t k?,tích c?c,,,,
390,So sánh xe Honda Civic RS 2019 và Mazda 3 2.0 2018 sedan,"V?i ??ng c? t?ng áp m?nh m?, c?m giác lái c?a Civic RS ???c ?ánh giá là m?nh m? và b?c h?n so v?i phiên b?n th??ng",s?c m?nh,tích c?c,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,"Nh? v?y, giá bán c?a Traveller th?p h?n khá nhi?u so v?i ??i th? nên ch?c ch?n s? là m?t l?a ch?n khá h?p d?n",giá,tích c?c,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,V-Class s? d?ng ?èn Full-LED nên h?p d?n h?n m?t chút so v?i bóng Xenon c?a Traveller,tính n?ng và công ngh?,tích c?c,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,"V? thông s?, Peugeot Traveller 2019 s? h?u chi?u dài c? s? lên t?i 3275 mm, dài h?n 75 mm so v?i m?u xe nhà Mercedes",thi?t k?,,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,"Dù v?y, Oto.com.vn v?n  cao h?n 1 chút nh? thi?t k? t?i 3 hàng gh? th??ng giá có ch?c n?ng cao c?p nh? ch?nh ?i?n 8 h??ng, massage, làm mát, có t?a chân, t?a tay V? trang b?, V-Class s? h?u h? th?ng ?i?u hoà t? ??ng ?a vùng Thermotronic",giá,tiêu c?c,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,"V? trang b? an toàn, V-Class có chút nh?nh h?n v?i 10 túi khí b?i l? Traveller ch? có 6 túi khí",an toàn,tích c?c,,,,
471,So sánh xe Mercedes V-Class 2019 và Peugeot Traveller 2019: Nên mua MPV h?ng sang nào cho ph?i?,"V? c? b?n, ??ng c? c?a Traveller khó có th? m?nh m? ???c nh? V-Class",s?c m?nh,tiêu c?c,,,,
590,"??t h?n g?n 300 tri?u, Toyota Camry 2.5Q 2019 có th?c s? v??t tr?i h?n so v?i Kia Optima GT-Line 2019?"," Tuy nhiên, th? h? m?i ra m?t v?i m?c giá bán r? h?n c?ng nh? có nhi?u s? thay ??i v? c? ngo?i th?t c?ng nh? trang b? công ngh?",giá,tích c?c,,,,
590,"??t h?n g?n 300 tri?u, Toyota Camry 2.5Q 2019 có th?c s? v??t tr?i h?n so v?i Kia Optima GT-Line 2019?"," N?u ch? xét riêng v? giá bán, m?u xe có ngu?n g?c t? Hàn Qu?c luôn ???c Thaco niêm y?t ? m?c th?p h?n nhi?u so v?i ??i th? có ngu?n g?c t? Nh?t B?n",giá,tích c?c,,,,
590,"??t h?n g?n 300 tri?u, Toyota Camry 2.5Q 2019 có th?c s? v??t tr?i h?n so v?i Kia Optima GT-Line 2019?"," Có th? th?y r?ng,   v??t tr?i so v?i Optima v? chi?u dài t?ng th? và chi?u dài c? s? nh?ng l?i thua kém v? chi?u r?ng và chi?u cao",thi?t k?,tích c?c,,,,
590,"??t h?n g?n 300 tri?u, Toyota Camry 2.5Q 2019 có th?c s? v??t tr?i h?n so v?i Kia Optima GT-Line 2019?"," V? t?ng th?, khoang n?i th?t c?a Camry 2.5Q 2019 toát lên s? hi?n ??i và sang tr?ng h?n so v?i  ",thi?t k?,,,,,
590,"??t h?n g?n 300 tri?u, Toyota Camry 2.5Q 2019 có th?c s? v??t tr?i h?n so v?i Kia Optima GT-Line 2019?"," Sau quá trình  , có th? nh?n th?y r?ng, m?u xe Hàn Qu?c ???c bán ra v?i m?c giá r? h?n ?áng k? so v?i Camry",giá,tích c?c,,,,
205,So sánh Toyota Camry 2.5Q th? h? m?i và th? h? c? t?i Vi?t Nam," Nh? v?y,   th? h? m?i v??t tr?i h?n v? thông s? kích th??c chi?u dài, chi?u r?ng, chi?u dài c? s? và ???c trang b? b? mâm xe l?n h?n",thi?t k?,tích c?c,,,,
205,So sánh Toyota Camry 2.5Q th? h? m?i và th? h? c? t?i Vi?t Nam,"T??ng t? nh? ngo?i th?t, n?i th?t c?a Camry ?ã ???c cách tân g?n nh? hoàn toàn v?i s? b? trí ??n gi?n h?n nh?ng sang tr?ng và hi?n ??i h?n",thi?t k?,trung l?p,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"V?y nên n?u ch?n so sánh Elantra Sport và Cerato Premium thì giá xe c?a Elantra v?n cao h?n ??i th? khá nhi?u, r?i vào kho?ng g?n 100 tri?u ??ng",giá,tiêu c?c,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"V? thông s?, Hyundai Elantra và Kia Cerato có thông s? chi?u r?ng/cao b?ng nhau, còn chi?u dài c?a Cerato ch? nh?nh h?n Elatran 20 mm, v? c? b?n là không ?áng k?",thi?t k?,tích c?c,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"Dù v?y, vì ph?n mái có ?? vát ?uôi nên Elantra trông càng th? thao h?n, có c?m giác t??ng t? nh? coupe cao c?p",giá,trung l?p,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"? phía Cerato, ph?n ?èn h?u c?a xe l?i cho c?m giác tinh t? và ???c nhi?u chuyên gia ca ng?i là phong cách nh?t phân khúc",thi?t k?,tích c?c,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"V? thi?t k?, cabin c?a Cerato cho c?m giác m?i m? h?n vì có khá nhi?u ??c ?i?m t??ng t? nh? xe BMW, ??c bi?t là ? khu v?c táp-lô",giá,trung l?p,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"V?y nên, Oto.com.vn v?n   có n?i th?t nh?nh h?n ??i th? m?t chút v? ph?n nhìn",thi?t k?,tích c?c,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?, Dù không có thi?t k? ??p nh? ??i th? nh?ng n?i th?t c?a Elantra Sport l?i ??m tính th? thao và có khá nhi?u ?i?m nh?n riêng,thi?t k?,,,,,
398,So sánh xe Hyundai Elantra 2019 và Kia Cerato 2019: ch?n xe Hàn h?ng C nào cho ?úng?,"Nh? v?y, có th? th?y Hyundai Elantra có th?c l?c ""trên c?"" Kia Cerato khá nhi?u, tuy nhiên ?i?u này c?ng ph?i cân nh?c ??n vi?c Elantra Sport có m?c giá khá cao, h?n ??i th? t?i g?n 100 tri?u ??ng",giá,tiêu c?c,,,,
387,So sánh xe Honda Civic 1.5 RS 2019 và Kia Cerato 2.0 Premium 2019,"Honda Civic 1.5 RS 2019 m?i có thi?t k? th? thao h?n phiên b?n th??ng, ??ng th?i s? h?u t?i 5 màu ngo?i th?t là tr?ng ng?c, ghi b?c, xanh ??m, ?en ánh và ??",thi?t k?,,,,,
387,So sánh xe Honda Civic 1.5 RS 2019 và Kia Cerato 2.0 Premium 2019,Kia Cerato 2.0 Premium 2019 l?i gây ?n t??ng nh?t ? thi?t k? ?èn h?u LED n?i li?n 2 bên trông t??ng t? nh? nhi?u m?u xe sang,thi?t k?,tích c?c,,,,
204,So sánh Toyota Camry 2.0G 2019 và Mazda 6 FL Premium 2.5L 2019 v?i cùng m?c giá x?p x? m?t t? ??ng, Camry th? h? m?i v??t tr?i h?n Mazda 6 v? kích th??c toàn b? nh?ng l?i thua kém v? chi?u cao và chi?u dài c? s?,thi?t k?,tích c?c,,,,
204,So sánh Toyota Camry 2.0G 2019 và Mazda 6 FL Premium 2.5L 2019 v?i cùng m?c giá x?p x? m?t t? ??ng,"Tuy nhiên, thi?t k? c?m ?èn pha trên Camry 2.0G mang ??n s? sang tr?ng, s?c nét và hài hòa h?n so v?i Mazda 6",thi?t k?,tích c?c,,,,
204,So sánh Toyota Camry 2.0G 2019 và Mazda 6 FL Premium 2.5L 2019 v?i cùng m?c giá x?p x? m?t t? ??ng,"V? m?t t?ng th?, khoang n?i th?t c?a Camry 2019 sang tr?ng h?n so v?i Mazda 6",thi?t k?,,,,,
541,So sánh xe Toyota Land Cruiser 2019 và Land Rover Discovery 2019: SUV 3 t? ch?n sao cho ph?i?,"???c bi?t, Land Rover Discovery có thông s? chi?u dài x r?ng x cao là 4.970 x 2.072 x 1.888 mm, t?c là l?n h?n Land Cruiser (4950 x 1980 x 1945 mm) v? chi?u dài/r?ng nh?ng l?i không cao b?ng ??i th?",thi?t k?,tích c?c,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Trong khi ?ó, Toyota Camry - xe h?ng D ?n khách nh?t n??c ta l?i v?a công b? th? h? m?i v?i m?c giá r? h?n so v?i phiên b?n tr??c",giá,tích c?c,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","V?y nên, d? ki?n Camry m?i s? có giá cao h?n Accord m?i không ?áng k?, ? m?c vài ch?c tri?u ??ng",giá,tiêu c?c,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Nhìn vào thông s?, có th? th?y Accord có kích th??c chi?u dài x r?ng x cao là 4935 x 1850 x 1465 mm, t?c là dài h?n 50 mm so v?i Camry 2.5Q",thi?t k?,,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Toyota Camry có chi?u dài c? s? 2825 mm, t?c là dài h?n 50 mm so v?i ??i th? v?y nên ch?c ch?n không gian c?a chi?c xe s? r?ng rãi h?n",thi?t k?,,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Vì cùng có t?m giá khá cao nên c? 2 m?u xe h?ng D ??u s? d?ng gh? da cao c?p, tuy nhiên Camry l?i th?c s? ?n ?i?m h?n nhi?u so v?i ??i th? nh? trang b? gh? h?p d?n",giá,tiêu c?c,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Toyota qu? không h? danh là m?u xe ?n khách nh?t phân khúc xe c? D v?i ??ng c? 2.5L, 4 xy lanh, 16 van DOHC, VVT-I kép, công su?t 184 mã l?c, 235 Nm mô-men xo?n",s?c m?nh,tích c?c,,,,
367,"So sánh xe Honda Accord 2019 và Toyota Camry 2019: 1,2 t? mua xe Nh?t nào cho ?úng?","Dù có ph?n mâm h?i nh? so v?i ??i th? nh?ng Accord 2.4AT l?i có b? l?p 225/50R17 dày h?n, giúp chi?c xe v?n hành êm ái",thi?t k?,tiêu c?c,s?c m?nh,tích c?c,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"Nh? v?y, giá xe Peugeot Traveller cao h?n Sedona phiên b?n cao nh?t khá nhi?u, kho?ng 270 tri?u ??ng",giá,tiêu c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"M?u xe Pháp có thông s? chi?u dài x r?ng x cao là 5315 x 1935 x 1915 mm và 5315 x 1935 x 2030 mm cho 2 phiên b?n, t?c là dài và cao h?n ??i th? khá nhi?u, dù có chút thua kém ""nh?"" v? chi?u r?ng",thi?t k?,tích c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"Tuy nhiên, Traveller l?i l?p ??t ?èn Xenon t? ??ng có s?n tính n?ng r?a ?èn - 1 trong nh?ng trang b? ??t ti?n h?n r?t nhi?u",tính n?ng và công ngh?,tích c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"Ph?n ?èn h?u c?a Sedona là d?ng ch? nh?t có bo góc, cho c?m giác th?i trang h?n so v?i d?ng hình tr? c?a Traveller",thi?t k?,tích c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"M?u xe Pháp s? h?u chi?u dài c? s? 3275 mm, l?n h?n r?t nhi?u so v?i m?c 3060 mm c?a Sedona",thi?t k?,tích c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"V? v?n hành, Kia Sedona l?i ""trên c?"" Traveller m?t chút khi s? d?ng ??ng c? Diesel, 2.2L CRDi và X?ng, Lambda 3.3L MPI, công su?t t? 197 - 266 mã l?c, mô men xo?n c?c ??i 318-440 Nm, nh?nh h?n khá nhi?u so v?i ??ng c? Diesel 2.0L 4 kì, 4 xy lanh th?ng hàng, t?ng áp, công su?t 150 mã l?c, mô-men xo?n 370Nm c?a Traveller",s?c m?nh,tích c?c,,,,
422,So sánh xe Kia Sedona 2019 và Peugeot Traveller 2019: Nên ch?n MPV Hàn hay Pháp?,"Tuy nhiên, xét v? t?ng th? thì Peugeot Traveller v??t tr?i h?n ??i th? khá nhi?u, c? v? trang b?, không gian cho t?i an toàn",an toàn,tích c?c,,,,
464,"So sánh xe Mazda CX-5 2019 và Subaru Forester 2019: K? ??y ?p công ngh?, k? ?? cao s? m?nh m?",Mazda CX-5 2019 c?ng mang ??n cho ng??i tiêu dùng nhi?u phiên b?n l?a ch?n h?n cùng m?c giá r? h?n ??i th? Subaru Forester,giá,tiêu c?c,,,,
464,"So sánh xe Mazda CX-5 2019 và Subaru Forester 2019: K? ??y ?p công ngh?, k? ?? cao s? m?nh m?","Kích th??c t?ng th? c?a Mazda CX-5 2019 và   c? th? nh? sau: So v?i ??i th?, Forester 2019 dài h?n 85 mm, h?p h?n 25 mm, cao h?n 60 mm và kho?ng sáng g?m cao h?n 5 mm",thi?t k?,tích c?c,,,,
464,"So sánh xe Mazda CX-5 2019 và Subaru Forester 2019: K? ??y ?p công ngh?, k? ?? cao s? m?nh m?","Mazda CX-5 th? hi?n rõ s? thua kém ??i th? v? m?t kích th??c nh?ng l?i gây ?n t??ng m?nh v?i ng??i tiêu dùng b?i thi?t k? th? thao, ?i?u ?à h?n Forester",thi?t k?,,,,,
464,"So sánh xe Mazda CX-5 2019 và Subaru Forester 2019: K? ??y ?p công ngh?, k? ?? cao s? m?nh m?","Còn n?i th?t Subaru Forester 2019 ??n gi?n nh?ng toát lên s? m?nh m?, th? thao, th? hi?n ??ng c?p c?nh tranh không thua kém các ??i th? trong cùng phân khúc",thi?t k?,trung l?p,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"Khi so sánh Honda City Top 2019 và Kia Cerato 1.6AT 2019, có th? th?y r?ng City có m?c giá th?m chí còn ??t h?n Cerato 1.6 AT kho?ng 10 tri?u ??ng",giá,tiêu c?c,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"? ?ây, có th? nói Cerato v?n có m?c giá t?t h?n ??i th? khá nhi?u b?i l? dòng xe h?ng C có m?c giá th?p nh? v?y v?n ?ã là l?i th? l?n",giá,tích c?c,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"Nhìn vào b?ng thông s? k? thu?t, Honda City Top có chi?u dài và r?ng kém h?n Cerato khá nhi?u, nh?ng chi?u cao thì v?a v?n nh?nh h?n ??i th? 27mm",thi?t k?,tiêu c?c,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"Qu? th?c, chi?u dài c? s? c?a Cerato v?a v?n h?n City 100mm",thi?t k?,,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,Nhi?u chuyên gia ?ánh giá Honda City có nhi?u thi?t k? cabin khá khác bi?t so v?i các xe khác trong phân khúc sedan h?ng B,thi?t k?,trung l?p,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"Oto.com.vn ?ánh giá thi?t k? tay lái c?a Kia Cerato m?i l? và h?p d?n h?n v?i khu v?c gi?a hình tròn, t?a ra 2 bên là các nút b?m khá m?i m? so v?i dáng v? có ph?n h?i ??n ?i?u c?a City",thi?t k?,tích c?c,,,,
128,So sánh Honda City 2019 và Kia Cerato 2019: Ch?n xe nào trong t?m giá d??i 600 tri?u?,"Không ch? kích c? to l?n h?n, Kia Cerato c?ng có ??ng c? m?nh m? h?n ??i th?",thi?t k?,tích c?c,s?c m?nh,tích c?c,,
400,So sánh xe Hyundai Grand i10 2019 và Mitsubishi Attrage 2019: T?m giá 400 tri?u ch?n sedan nào cho ph?i?,Nhìn qua có th? th?y Attrage CVT Eco có giá cao h?n i10 AT 1.2L kho?ng 60 tri?u ??ng,giá,tiêu c?c,,,,
400,So sánh xe Hyundai Grand i10 2019 và Mitsubishi Attrage 2019: T?m giá 400 tri?u ch?n sedan nào cho ph?i?,"V? thông s? k? thu?t, Hyundai Grand i10 v?i b?n ch?t xe h?ng A ch?c ch?n s? có kích th??c nh? h?n Attrage",thi?t k?,tiêu c?c,,,,
400,So sánh xe Hyundai Grand i10 2019 và Mitsubishi Attrage 2019: T?m giá 400 tri?u ch?n sedan nào cho ph?i?,"C? th?, chi?c xe Hàn Qu?c có thông s? chi?u dài x r?ng x cao t??ng ?ng là 3765 x 1660 x 1520 mm, thua kém khá nhi?u so v?i ??i th? (4245 x 1670 x 1515 mm), ??c bi?t là v? chi?u dài",thi?t k?,,,,,
400,So sánh xe Hyundai Grand i10 2019 và Mitsubishi Attrage 2019: T?m giá 400 tri?u ch?n sedan nào cho ph?i?,"So v?i Attrage, i10 dù là xe h?ng A nh?ng l?i có l?i th? h?n vì s? h?u ?èn ch?y ngày LED",tính n?ng và công ngh?,tích c?c,,,,
400,So sánh xe Hyundai Grand i10 2019 và Mitsubishi Attrage 2019: T?m giá 400 tri?u ch?n sedan nào cho ph?i?,"Tuy nhiên, n?u ph?i ch?n ra 1 ng??i chi?n th?ng, Oto.com.vn s? nghiêng v? phía i10 nhi?u h?n, b?i l? m?u xe h?ng A s? h?u l??ng trang b? d?i dào h?n h?n so v?i ??i th? trong khi giá bán l?i r? h?n t?i 60 tri?u ??ng",giá,tích c?c,,,,
186,So sánh Mitsubishi Triton 2019 và Chevrolet Colorado 2019,"Có th? nh?n th?y r?ng, toàn b? thông s? kích th??c c?a Chevrolet Colorado nh?nh h?n so v?i Mitsubishi Triton 2019",thi?t k?,tích c?c,,,,
502,So sánh xe Peugeot 5008 2020 và Hyundai Santa Fe 2020,"Hyundai Santa Fe 2020 là m?t trong nh?ng m?u xe ?i?n hình, ? th? h? m?i chi?c SUV này ?ã ""l?t xác"" hoàn toàn v?i di?n m?o ???c ?ánh giá là táo b?o nh?t phân khúc",thi?t k?,tích c?c,,,,
502,So sánh xe Peugeot 5008 2020 và Hyundai Santa Fe 2020,B?i dù s? h?u chi?u dài c? s? l?n h?n nh?ng trên 2 xe ??u không có không gian quá r?ng rãi ki?u Toyota Fortuner,thi?t k?,tích c?c,,,,
187,So sánh Mitsubishi Triton 2019 và Nissan Navara 2019: Cu?c chi?n ??ng h??ng bán t?i Nh?t,"Có th? th?y r?ng, Triton nh?nh h?n v? chi?u dài toàn b? nh?ng Navara mang b? thông s? kích th??c v? chi?u r?ng, chi?u dài c? s? và kho?ng sáng g?m xe l?n h?n",thi?t k?,tích c?c,,,,
187,So sánh Mitsubishi Triton 2019 và Nissan Navara 2019: Cu?c chi?n ??ng h??ng bán t?i Nh?t,Ph?n c?a gió ?i?u hòa c?a Triton ???c b? trí hai bên màn hình thông tin gi?i trí v?i kích th??c l?n mang ??n c?m giác kém ?n t??ng h?n ki?u b? trí d?ng cong vòng cung phía trên màn hình trung tâm c?a  ,giá,tích c?c,,,,
187,So sánh Mitsubishi Triton 2019 và Nissan Navara 2019: Cu?c chi?n ??ng h??ng bán t?i Nh?t,"Tuy nhiên, Mitsubishi Triton có ph?n nh?nh h?n v? kh? n?ng v?n hành nh? vào dòng máu off-road c?a Mitsubishi",s?c m?nh,tích c?c,,,,
537,So sánh xe Toyota Hilux 2019 và Chevrolet Colorado 2019: ??i chi?n bán t?i Nh?t - M?,"??t Toyota Hilux 2.8G 4x4 AT c?nh Colorado 2.5L HIGH COUNTRY, có th? th?y giá bán c?a Hilux cao h?n ??i th? 59 tri?u ??ng",giá,tiêu c?c,,,,
537,So sánh xe Toyota Hilux 2019 và Chevrolet Colorado 2019: ??i chi?n bán t?i Nh?t - M?,"T??ng t?, chi?u dài c? s? c?a Hilux c?ng ng?n h?n Colorado nên ch?c ch?n không gian cabin c?a m?u xe M? s? r?ng h?n ??i th?",thi?t k?,tích c?c,,,,
537,So sánh xe Toyota Hilux 2019 và Chevrolet Colorado 2019: ??i chi?n bán t?i Nh?t - M?,"Tuy nhiên, Toyota Hilux v?n  t?t h?n m?t chút vì có t?i 6 túi khí an toàn, g?p 3 l?n so v?i Colorado ch? có 2 túi khí c? b?n",an toàn,tích c?c,,,,
537,So sánh xe Toyota Hilux 2019 và Chevrolet Colorado 2019: ??i chi?n bán t?i Nh?t - M?,"Dù dung tích ??ng c? nh? h?n nh?ng Colorado l?i có công su?t nh?nh h?n Hilux, dù mô-men xo?n không b?ng",s?c m?nh,tích c?c,,,,
