Word_idx,Word,POS,Tag
623,kết_hợp,V,O
623,với,E,O
623,bóng,N,O
623,halogen,N,O
623,tạo,V,O
623,cho,E,O
623,mặt,N,O
623,trước,A,O
623,của,E,O
623,Captiva,Np,B-SUB
623,Revv,Np,I-SUB
623,cái,Nc,O
623,nhìn,V,O
623,dữ_dằn,N,O
623,",",F,O
623,hầm_hố,A,O
623,hơn,R,O
623,so,V,O
623,với,E,O
623,phiên_bản,N,B-OBJ
623,tiền_nhiệm,N,I-OBJ
623,vốn,N,O
623,đã,R,O
623,quá,R,O
623,quen_thuộc,A,O
623,với,E,O
623,người,N,O
623,dùng,V,O
623,Việt,Np,O
624,Ở,E,O
624,góc,N,O
624,nhìn,V,O
624,này,P,O
624,",",F,O
624,đối_thủ,N,B-SUB
624,Hoa_Kì,Np,I-SUB
624,tỏ,V,O
624,ra,R,O
624,nhỉnh,A,O
624,hơn,R,O
624,đôi_chút,L,O
624,nhờ,V,O
624,mâm,N,O
624,xe,N,O
624,hợp_kim,N,O
624,18,M,O
624,-,F,O
624,inch,N,O
624,so,V,O
624,với,E,O
624,17,M,O
624,-,F,O
624,inch,V,O
625,Mũi,N,O
625,xe,N,O
625,thiết_kế,V,O
625,hơi,N,O
625,vuông,A,O
625,",",F,O
625,cụm,N,O
625,đèn_pha,N,O
625,kích_thước,N,O
625,lớn,A,O
625,sắc,N,O
625,nét,N,O
625,cũng,R,O
625,có,V,O
625,thiết_kế,V,O
625,theo,E,O
625,kiểu,N,O
625,xếch,N,O
625,ngược,A,O
625,Caren,Np,B-SUB
625,có,V,O
625,vẻ,N,O
625,“,F,O
625,hiền,A,O
625,”,F,O
625,hơn,A,O
625,so,V,O
625,khi,N,O
625,đứng,V,O
625,cạnh,N,O
625,Innova,Np,B-OBJ
626,So,V,O
626,về,E,O
626,nhiều,A,O
626,mặt,N,O
626,như,C,O
626,không_gian,N,O
626,nội_thất,N,O
626,",",F,O
626,trang_bị,V,O
626,tiện_nghi,N,O
626,…,F,O
626,thì,C,O
626,Pajero,Np,B-SUB
626,nhỉnh,A,O
626,hơn,R,O
626,so,V,O
626,với,E,O
626,Everest,Np,B-OBJ
626,và,C,O
626,vì_thế,C,O
626,cũng,R,O
626,có,V,O
626,mức,N,O
626,giá,N,O
626,cao,A,O
626,hơn,R,O
626,so,V,O
626,với,E,O
626,đối_thủ,N,O
627,SantaFe,V,B-SUB
627,với,E,O
627,kích_thước,N,O
627,thừa_kế,V,O
627,từ,E,O
627,bản,N,O
627,7,M,O
627,chỗ,N,O
627,do,E,O
627,đó,P,O
627,kích_thước,N,O
627,sẽ,R,O
627,lớn,A,O
627,hơn,R,O
627,CX,Ny,B-OBJ
627,-,F,I-OBJ
627,5,M,I-OBJ
627,là,V,O
627,điều,N,O
627,dễ,A,O
627,hiểu,V,O
628,Một,M,O
628,trong,E,O
628,những,L,O
628,điểm,N,O
628,đáng,V,O
628,tự_hào,A,O
628,của,E,O
628,chiếc,Nc,B-SUB
628,xe,N,I-SUB
628,này,P,I-SUB
628,là,V,O
628,sở_hữu,N,O
628,khoảng,A,O
628,sáng,N,O
628,gầm,N,O
628,cao,A,O
628,hơn,R,O
628,so,V,O
628,với,E,O
628,hầu_hết,X,O
628,các,L,B-OBJ
628,đối_thủ,N,I-OBJ
628,trong,E,I-OBJ
628,cùng,A,I-OBJ
628,phân,N,I-OBJ
628,khúc,N,I-OBJ
629,SantaFe,N,B-SUB
629,có,V,O
629,thiết_kế,V,O
629,ngoại_thất,N,O
629,hiện_đại,A,O
629,hơn,R,O
629,so,V,O
629,với,E,O
629,Fortuner,Np,B-OBJ
630,Không_gian,N,O
630,nội_thất,N,O
630,của,E,O
630,Fortuner,Np,B-SUB
630,rộng_rãi,A,O
630,hơn,R,O
630,so,V,O
630,với,E,O
630,SantaFe,N,B-OBJ
631,Nhìn,V,O
631,từ,E,O
631,bên,N,O
631,cạnh,N,O
631,",",F,O
631,D,Np,B-SUB
631,-,F,I-SUB
631,max,N,I-SUB
631,“,F,O
631,kém,A,O
631,”,F,O
631,hơn,A,O
631,đối_thủ,N,B-OBJ
631,đôi_chút,A,O
631,khi,N,O
631,không,R,O
631,có,V,O
631,hai,M,O
631,đường,N,O
631,gân,N,O
631,dập,V,O
631,nổi,R,O
632,Cụm,N,O
632,đèn,N,O
632,hậu,N,O
632,của,E,O
632,D,Np,B-SUB
632,-,F,I-SUB
632,max,N,I-SUB
632,tỏ,V,O
632,ra,R,O
632,cứng_cáp,A,O
632,với,E,O
632,kích_thước,N,O
632,và,C,O
632,thiết_kế,V,O
632,gãy_gọn,A,O
632,hơn,R,O
632,so,V,O
632,với,E,O
632,đối_thủ,N,B-OBJ
633,Cả,P,O
633,hai,M,O
633,đều,R,O
633,được,V,O
633,trang_bị,V,O
633,đèn,N,O
633,báo,N,O
633,rẽ,V,O
633,tích_hợp,A,O
633,trên,E,O
633,gương,N,O
633,chiếu,N,O
633,hậu,A,O
633,",",F,O
633,hệ_thống,N,O
633,chiếu,N,O
633,sáng,N,O
633,của,E,O
633,RIO,Ny,B-SUB
633,hiện_đại,N,O
633,và,C,O
633,đẹp,A,O
633,hơn,R,O
633,so,V,O
633,với,E,O
633,thiết_kế,N,O
633,đơn_giản,A,O
633,và,C,O
633,truyền_thống,N,O
633,của,E,O
633,Attrage,Np,B-OBJ
634,Nhìn,V,O
634,tổng_thể,N,O
634,",",F,O
634,Hyundai,Np,B-SUB
634,Sonata,Np,I-SUB
634,có,V,O
634,kích_thước,N,O
634,lớn,A,O
634,hơn,R,O
634,so,V,O
634,với,E,O
634,người,Nc,O
634,đồng_hương,N,O
634,của,E,O
634,mình,P,O
634,",",F,O
634,và,C,O
634,nếu,C,O
634,Kia,Np,B-OBJ
634,Optima,Np,I-OBJ
634,gợi_cảm_giác,V,O
634,mạnh_mẽ,A,O
634,thì,C,O
634,Sonata,Np,I-SUB
634,mang,V,O
634,lại,R,O
634,những,L,O
634,cảm_xúc,N,O
634,về,E,O
634,sự,N,O
634,tinh_tế,A,O
634,và,C,O
634,lịch_lãm,V,O
635,Ở,E,O
635,phần,N,O
635,đầu,N,O
635,",",F,O
635,Honda,Np,B-SUB
635,City,Np,I-SUB
635,RS,Ny,I-SUB
635,và,C,O
635,Toyota_Vios,Np,B-OBJ
635,GR,Np,I-OBJ
635,-,F,I-OBJ
635,S,Ny,I-OBJ
635,2021,M,I-OBJ
635,đều,R,O
635,sử_dụng,V,O
635,cụm,N,O
635,đèn_pha,V,O
635,với,E,O
635,những,L,O
635,khoang,N,O
635,LED,Ny,O
635,chia,V,O
635,nhỏ,A,O
635,bên,N,O
635,trong,A,O
635,và,C,O
635,tích_hợp,V,O
635,đèn,N,O
635,định_vị,V,O
635,ban_ngày,N,O
636,Đáng,V,O
636,chú_ý,V,O
636,",",F,O
636,xe,N,B-SUB
636,sở_hữu,V,O
636,màn_hình,N,O
636,giải_trí,V,O
636,kích_thước,N,O
636,lớn,A,O
636,và,C,O
636,hiển_thị,V,O
636,sắc,V,O
636,nét,N,O
636,hơn,A,O
636,những,L,O
636,gì,P,O
636,mà,C,O
636,Toyota_Vios,Np,B-OBJ
636,GR,Ny,I-OBJ
636,-,F,I-OBJ
636,S,Ny,I-OBJ
636,thể_hiện,V,O
637,Ở,E,O
637,phía,N,O
637,sau,A,O
637,",",F,O
637,cụm,N,O
637,đồng_hồ,N,O
637,của,E,O
637,Vios,Np,B-SUB
637,GR,Np,I-SUB
637,-,F,I-SUB
637,S,Ny,I-SUB
637,dạng,N,O
637,màu,N,O
637,đỏ,A,O
637,thể_thao,N,O
637,hơn,A,O
637,và,C,O
637,màn_hình,N,O
637,TFT,Ny,O
637,"4,2",M,O
637,inch,N,O
637,lớn,A,O
637,hơn,A,O
638,Kia,P,B-SUB
638,Sorento,Np,I-SUB
638,2021,M,I-SUB
638,có,V,O
638,ghế,N,O
638,trước,N,O
638,chỉnh,A,O
638,điện,N,O
638,đa,A,O
638,hướng,N,O
638,",",F,O
638,có,V,O
638,chức_năng,N,O
638,làm,V,O
638,mát,A,O
638,/,F,O
638,sưởi,V,O
638,ấm,N,O
638,và,C,O
638,đặc_biệt,A,O
638,xe,N,O
638,có,V,O
638,nhớ,V,O
638,2,M,O
638,vị_trí,N,O
638,ghế,N,O
638,lái,N,O
638,hơn,A,O
638,hẳn,R,O
638,đối_thủ,N,B-OBJ
639,Sự,Nc,O
639,thiếu_sót,V,O
639,của,E,O
639,đối_thủ,N,B-SUB
639,là,V,O
639,điểm,N,O
639,mạnh,A,O
639,của,E,O
639,Kia_Sorento,Np,B-OBJ
639,với,E,O
639,màn_hình,N,O
639,giải_trí,V,O
639,"12,3",M,O
639,inch,N,O
639,kết_nối,N,O
639,Apple,Np,O
639,CarPlay,V,O
639,và,C,O
639,Android_Auto,Np,O
639,cùng,A,O
639,hệ_thống,N,O
639,âm_thanh,N,O
639,vòm,A,O
639,12,M,O
639,loa,N,O
639,Bose,Np,O
640,Kia,P,B-SUB
640,Seltos,Np,I-SUB
640,Premium,Np,I-SUB
640,2021,M,I-SUB
640,ghi_điểm,N,O
640,với,E,O
640,người,N,O
640,dùng,V,O
640,nhờ,E,O
640,phần,N,O
640,ghế,N,O
640,ngồi,V,O
640,rộng_rãi,A,O
640,",",F,O
640,đặc_biệt,A,O
640,hàng,N,O
640,ghế,N,O
640,trước,E,O
640,xe,N,O
640,còn,R,O
640,có,V,O
640,tính_năng,N,O
640,thông,V,O
640,gió,N,O
640,duy_nhất,A,O
640,trong,E,O
640,phân,N,B-OBJ
640,khúc,N,I-OBJ
641,Ngoài_ra,X,O
641,",",F,O
641,hàng,N,O
641,ghế,N,O
641,sau,N,O
641,của,E,O
641,xe,N,B-SUB
641,còn,R,O
641,có,V,O
641,bệ,N,O
641,tỳ,V,O
641,tay,N,O
641,kiêm,V,O
641,hộc,N,O
641,để,E,O
641,cốc,V,O
641,và,C,O
641,cửa,N,O
641,gió,N,O
641,điều,N,O
641,hòa,A,O
641,",",F,O
641,2,M,O
641,chi_tiết,N,O
641,hơn,A,O
641,hẳn,R,O
641,đối_thủ,N,O
641,Peugeot,Np,B-OBJ
641,2008,M,I-OBJ
642,Ghế,N,O
642,lái,N,O
642,chỉnh,V,O
642,điện,N,O
642,",",F,O
642,hàng,N,O
642,ghế,N,O
642,sau,E,O
642,chưa,R,O
642,có,V,O
642,cửa,N,O
642,gió,N,O
642,điều,N,O
642,hòa,A,O
642,và,C,O
642,không,R,O
642,có,V,O
642,bệ,N,O
642,tỳ,N,O
642,tay,N,O
642,trung_tâm,N,O
642,là,V,O
642,yếu,A,O
642,điểm,N,O
642,so,V,O
642,với,E,O
642,đối_thủ,N,B-OBJ
643,Điểm_trừ,N,O
643,của,E,O
643,Peugeot,Np,B-SUB
643,2008,M,I-SUB
643,là,V,O
643,điểm,N,O
643,cộng,V,O
643,của,E,O
643,Corolla_Cross,Np,B-OBJ
643,khi,N,O
643,xe,N,O
643,cung_cấp,V,O
643,đủ,A,O
643,cho,E,O
643,khách_hàng,N,O
643,sự,Nc,O
643,thoải_mái,A,O
643,",",F,O
643,các,L,O
643,tiện_ích,N,O
643,như,C,O
643,cửa,N,O
643,gió,N,O
643,điều,N,O
643,hòa,A,O
643,",",F,O
643,bệ,N,O
643,tỳ,V,O
643,tay,N,O
643,và,C,O
643,tựa,V,O
643,đầu,N,O
644,Ở,E,O
644,bản,N,O
644,mới,R,O
644,",",F,O
644,lưới,N,O
644,tản_nhiệt,N,O
644,của,E,O
644,xe,N,B-SUB
644,gọn_gàng,A,O
644,hơn,A,O
644,và,C,O
644,sơn,N,O
644,đen,A,O
644,toàn_bộ,A,O
644,để,E,O
644,mang,V,O
644,đến,E,O
644,diện_mạo,N,O
644,mới,A,O
645,Ngoài_ra,X,O
645,",",F,O
645,mẫu,N,B-SUB
645,xe,N,I-SUB
645,đa_dụng,N,I-SUB
645,của,E,I-SUB
645,Toyota,Np,I-SUB
645,còn,R,O
645,vượt_trội,V,O
645,hơn,A,O
645,nhờ,E,O
645,loạt,N,O
645,cảm_biến,N,O
645,trước,N,O
645,giúp,V,O
645,người,N,O
645,dùng,V,O
645,dễ_dàng,A,O
645,điều_khiển,V,O
645,xe,N,O
645,hơn,A,O
645,ở,E,O
645,khu_vực,N,O
645,nội_đô,A,O
646,Xét,V,O
646,về,E,O
646,ngoại_thất,N,O
646,",",F,O
646,rõ_ràng,A,O
646,Mitsubishi,Np,B-SUB
646,Xpander,Np,I-SUB
646,có,V,O
646,diện_mạo,N,O
646,trẻ_trung,A,O
646,",",F,O
646,công_nghệ,N,O
646,đèn,N,O
646,hiện_đại,A,O
646,hơn,A,O
646,đối_thủ,N,B-OBJ
647,So,V,O
647,với,E,O
647,đối_thủ,N,B-OBJ
647,",",F,O
647,Innova,Np,B-SUB
647,tiện_nghi,A,O
647,hơn,R,O
647,nhờ,V,O
647,điều,N,O
647,hòa,A,O
647,tự_động,A,O
647,2,M,O
647,giàn,N,O
647,lạnh,A,O
647,",",F,O
647,cổng,N,O
647,USB,Ny,O
647,",",F,O
647,bàn,N,O
647,làm_việc,V,O
647,ghế,N,O
647,sau,N,O
647,",",F,O
647,khởi_động,V,O
647,nút,N,O
647,bấm,V,O
647,.,F,O
647,.,F,O
648,Về,E,O
648,khả_năng,N,O
648,chiếu,V,O
648,sáng,N,O
648,",",F,O
648,Suzuki,Np,B-SUB
648,XL7,Ny,I-SUB
648,nhỉnh,A,O
648,hơn,A,O
648,đối_thủ,N,B-OBJ
648,trong,E,O
648,tầm,N,O
648,giá,N,O
648,600,M,O
648,triệu,M,O
648,đồng,Nu,O
648,khi,N,O
648,sở_hữu,V,O
648,đèn_pha,N,O
648,LED,Ny,O
648,với,E,O
648,các,L,O
648,khoang,N,O
648,bóng,N,O
648,khá,R,O
648,tinh_tế,A,O
649,Lưới,N,O
649,tản_nhiệt,N,O
649,truyền_thống,N,O
649,dạng,N,O
649,vân,N,O
649,mắt_xích,N,O
649,là,V,O
649,chi_tiết,N,O
649,khiến,V,O
649,nhiều,A,O
649,cho,E,O
649,rằng,E,O
649,xe,N,B-SUB
649,Nhật,Np,I-SUB
649,chưa,R,O
649,phá_cách,V,O
649,so,V,O
649,với,E,O
649,những,L,B-OBJ
649,đối_thủ,N,I-OBJ
649,đến,V,I-OBJ
649,từ,E,I-OBJ
649,Hàn_Quốc,Np,I-OBJ
650,So,V,O
650,với,E,O
650,Baic,Np,B-OBJ
650,X55,Np,I-OBJ
650,",",F,O
650,Hyundai,Np,B-SUB
650,Tucson,Np,I-SUB
650,là,V,O
650,chiếc,Nc,O
650,xe,N,O
650,mà,C,O
650,chúng_tôi,P,O
650,đánh_giá,V,O
650,có,V,O
650,khả_năng,N,O
650,cách_âm,V,O
650,tốt,A,O
650,hơn,R,O
650,hẳn,R,O
651,Sở_hữu,V,O
651,mức,N,O
651,giá,N,O
651,cao,A,O
651,nên,C,O
651,Honda,Np,B-SUB
651,City,Np,I-SUB
651,cũng,R,O
651,được,V,O
651,"""",F,O
651,trang_hoàng,V,O
651,mặt_tiền,N,O
651,"""",F,O
651,khá,R,O
651,ấn_tượng,A,O
651,với,E,O
651,cụm,N,O
651,đèn_pha,N,O
651,LED,Ny,O
651,chia,V,O
651,khoang,N,O
651,",",F,O
651,đây,P,O
651,cũng,R,O
651,là,V,O
651,trang_bị,N,O
651,cao_cấp,A,O
651,nhất,A,O
651,phân,N,B-OBJ
651,khúc,N,I-OBJ
651,sedan,N,I-OBJ
651,hạng,N,I-OBJ
651,B,Np,I-OBJ
651,tại,E,I-OBJ
651,Việt_Nam,Np,I-OBJ
652,Nhược_điểm,N,O
652,của,E,O
652,Ford,Np,B-SUB
652,EcoSport,V,I-SUB
652,2020,M,I-SUB
652,đến,V,O
652,từ,E,O
652,khả_năng,N,O
652,cách_âm,N,O
652,vẫn,R,O
652,còn,R,O
652,khá,R,O
652,kém,A,O
652,so,V,O
652,với,E,O
652,mặt_bằng,N,B-OBJ
652,chung,A,I-OBJ
652,của,E,I-OBJ
652,phân,N,I-OBJ
652,khúc,N,I-OBJ
653,Hơn_nữa,R,O
653,",",F,O
653,MG,Ny,B-SUB
653,ZS,Ny,I-SUB
653,còn,R,O
653,có,V,O
653,ghế,N,O
653,lái,N,O
653,chỉnh,V,O
653,điện,N,O
653,vượt_trội,V,O
653,hơn,A,O
653,hẳn,R,O
653,bản,N,O
653,cao_cấp,A,O
653,của,E,O
653,EcoSport,N,B-OBJ
653,vẫn,R,O
653,là,V,O
653,ghế,N,O
653,chỉnh,V,O
653,cơ,N,O
654,Hàng,N,O
654,ghế,N,O
654,sau,E,O
654,xe,N,O
654,có,V,O
654,bệ,N,O
654,tỳ,V,O
654,tay,N,O
654,kiêm,V,O
654,hộc,N,O
654,để,E,O
654,đồ,N,O
654,",",F,O
654,nhưng,C,O
654,việc,N,O
654,thiếu,V,O
654,đi,V,O
654,cửa,N,O
654,gió,N,O
654,điều,N,O
654,hòa,A,O
654,là,V,O
654,thiệt_thòi,N,O
654,lớn,A,O
654,với,E,O
654,người,N,O
654,dùng,V,O
654,EcoSport,N,B-SUB
654,so,V,O
654,với,E,O
654,MG,Ny,B-OBJ
654,ZS,Np,I-OBJ
655,Về,E,O
655,khả_năng,N,O
655,cách_âm,V,O
655,",",F,O
655,nếu,C,O
655,so,V,O
655,với,E,O
655,đối_thủ,N,O
655,trực_tiếp,A,O
655,Ford,Np,B-OBJ
655,EcoSport,V,I-OBJ
655,",",F,O
655,chúng_tôi,P,O
655,đánh_giá,V,O
655,cao,A,O
655,hơn,A,O
655,bởi,E,O
655,ZS,Ny,B-SUB
655,không,R,O
655,xuất_hiện,V,O
655,nhiều,A,O
655,tiếng,N,O
655,ù,V,O
655,khi,N,O
655,di_chuyển,V,O
655,ở,E,O
655,tốc_độ,N,O
655,cao,A,O
656,Ở,E,O
656,chiều,N,O
656,ngược_lại,N,O
656,",",F,O
656,Ford,Np,B-SUB
656,EcoSport,V,I-SUB
656,2021,M,I-SUB
656,có,V,O
656,khả_năng,N,O
656,cách_âm,V,O
656,ở,E,O
656,mức,N,O
656,trung_bình,A,O
656,so,V,O
656,với,E,O
656,mặt_bằng,N,O
656,chung,A,O
656,của,E,O
656,phân,N,B-OBJ
656,khúc,N,I-OBJ
657,VinFast,N,B-SUB
657,Lux,Np,I-SUB
657,SA2,Ny,I-SUB
657,.,F,I-SUB
657,0,M,I-SUB
657,là,V,O
657,chiếc,Nc,O
657,xe,N,O
657,có,V,O
657,khả_năng,N,O
657,cách_âm,V,O
657,hàng_đầu,V,O
657,phân,N,B-OBJ
657,khúc,N,I-OBJ
657,",",F,O
657,nhưng,C,O
657,vẫn,R,O
657,còn,R,O
657,"""",F,O
657,sạn,V,O
657,"""",F,O
658,So,V,O
658,với,E,O
658,đối_thủ,N,B-OBJ
658,",",F,O
658,Mitsubishi,Np,B-SUB
658,Xpander,Np,I-SUB
658,2020,M,I-SUB
658,thua_thiệt,Nu,O
658,đôi_chút,N,O
658,khi,N,O
658,chỉ,R,O
658,có,V,O
658,màn_hình,N,O
658,cảm_ứng,N,O
658,7,M,O
658,inch,N,O
659,Với,E,O
659,Mitsubishi,Np,B-SUB
659,Xpander,Np,I-SUB
659,2020,M,I-SUB
659,",",F,O
659,người,N,O
659,dùng,V,O
659,sẽ,R,O
659,có,V,O
659,một,M,O
659,chiếc,Nc,O
659,xe,N,O
659,với,E,O
659,ngoại_hình,N,O
659,trẻ_trung,A,O
659,mang,V,O
659,hơi_hướng,N,O
659,tương_lai,N,O
659,",",F,O
659,công_nghệ,N,O
659,đã,R,O
659,được,V,O
659,áp_dụng,V,O
659,hiều,A,O
659,hơn,R,O
659,so,V,O
659,với,E,O
659,bản,N,B-OBJ
659,cũ,A,I-OBJ
660,Ngoài_ra,X,O
660,",",F,O
660,mẫu,N,B-SUB
660,SUV,Ny,I-SUB
660,này,P,I-SUB
660,còn,R,O
660,có,V,O
660,thêm,V,O
660,ăng,N,O
660,ten,N,O
660,vây,V,O
660,cá_mập,N,O
660,mới,R,O
660,",",F,O
660,tính_năng,N,O
660,đá,V,O
660,cốp,N,O
660,để,E,O
660,gia_tăng,V,O
660,sự,Nc,O
660,tiện_nghi,V,O
660,tương_tự,A,O
660,đối_thủ,N,B-OBJ
661,Điểm,N,O
661,mạnh,A,O
661,nhất,A,O
661,của,E,O
661,Baic,Np,B-SUB
661,Beijing,Np,I-SUB
661,X7,Np,I-SUB
661,2020,M,I-SUB
661,đến,V,O
661,từ,E,O
661,những,L,O
661,trang_bị,N,O
661,tiện_nghi,N,O
661,dẫn_đầu,V,O
661,phân,N,B-OBJ
661,khúc,N,I-OBJ
661,CUV,Ny,O
661,hạng,N,O
661,C,Np,O
661,tại,E,O
661,Việt_Nam,Np,O
662,Những,L,O
662,tiện_nghi,N,O
662,của,E,O
662,Hyundai,Np,B-SUB
662,Tucson,Np,I-SUB
662,2020,M,I-SUB
662,không,R,O
662,nhiều,A,O
662,như,C,O
662,đối_thủ,N,B-OBJ
662,",",F,O
662,nhưng,C,O
662,vẫn,R,O
662,ở,E,O
662,mức,N,O
662,đủ,A,O
662,dùng,V,O
663,Khả_năng,N,O
663,cách_âm,V,O
663,của,E,O
663,Toyota_Fortuner,Np,B-SUB
663,mới,R,O
663,chưa,R,O
663,được,V,O
663,cải_tiến,V,O
663,quá,R,O
663,nhiều,A,O
663,so,V,O
663,với,E,O
663,bản,N,B-OBJ
663,cũ,A,I-OBJ
663,",",F,O
663,nhưng,C,O
663,động_cơ,N,O
663,của,E,O
663,xe,N,O
663,giờ_đây,P,O
663,đã,R,O
663,được,V,O
663,tinh_chỉnh,V,O
663,êm_ái,A,O
663,hơn,A,O
664,Tương_tự,A,O
664,đối_thủ,N,B-OBJ
664,",",F,O
664,Hilux,Np,B-SUB
664,mới,R,O
664,cũng,R,O
664,có,V,O
664,đèn_pha,N,O
664,sử_dụng,V,O
664,công_nghệ,N,O
664,LED,Ny,O
664,Projector,Np,O
664,kết_hợp,V,O
664,đèn,N,O
664,định_vị,V,O
664,ban_ngày,N,O
665,Phần,N,O
665,gương,N,O
665,chiếu,N,O
665,hậu,N,O
665,",",F,O
665,Toyota_Hilux,Np,O
665,Adventure,Np,I-SUB
665,tỏ,V,O
665,ra,V,O
665,ấn_tượng,N,O
665,hơn,A,O
665,khi,N,O
665,sử_dụng,V,O
665,đèn,N,O
665,xi,N,O
665,-,F,O
665,nhan,N,O
665,LED,Ny,O
665,",",F,O
665,còn,C,O
665,Ford,Np,B-OBJ
665,Ranger,Np,I-OBJ
665,Wildtrak,Np,I-OBJ
665,là,V,O
665,bóng,N,O
665,Halogen,Np,O
666,Ford,Np,B-SUB
666,Ranger,Np,I-SUB
666,Wildtrak,Np,I-SUB
666,duy_trì,V,O
666,đèn,N,O
666,hậu,V,O
666,chia,V,O
666,thành,V,O
666,3,M,O
666,khoang,N,O
666,",",F,O
666,đây,P,O
666,rõ_ràng,A,O
666,là,V,O
666,điểm,N,O
666,thua_thiệt_hơn,V,O
666,đối_thủ,N,B-OBJ
666,cạnh_tranh,V,I-OBJ
666,trực_tiếp,A,I-OBJ
667,Tuy_nhiên,C,O
667,",",F,O
667,Kia,P,B-SUB
667,đã,R,O
667,làm,V,O
667,tốt,A,O
667,hơn,R,O
667,ở,E,O
667,cụm,N,O
667,đèn,N,O
667,hậu,V,O
667,với,E,O
667,nhiều,A,O
667,dải,N,O
667,LED,Ny,O
667,hiện_đại,A,O
667,hơn,A,O
667,và,C,O
667,nối_liền,V,O
667,với,E,O
667,nhau,N,O
667,bởi,E,O
667,dải_crom,N,O
667,to,A,O
667,bản,N,O
668,Ở,E,O
668,bên,N,O
668,kia,P,O
668,chiến_tuyến,N,O
668,",",F,O
668,Kia,Np,B-SUB
668,Sedona,Np,I-SUB
668,cũng,R,O
668,không,R,O
668,thua_kém,V,O
668,khi,N,O
668,cụm,N,O
668,đèn_pha,N,O
668,/,F,O
668,cos,N,O
668,sử_dụng,V,O
668,bóng,N,O
668,LED,Ny,O
668,có,V,O
668,tính_năng,N,O
668,tự_động,A,O
669,Hơn_nữa,R,O
669,",",F,O
669,mẫu,N,B-SUB
669,xe,N,I-SUB
669,đến,V,I-SUB
669,từ,E,I-SUB
669,xứ_sở,N,I-SUB
669,kim,N,I-SUB
669,chi,P,I-SUB
669,còn,R,O
669,nổi_bật,A,O
669,hơn,R,O
669,khi,N,O
669,có,V,O
669,dải_đèn,N,O
669,LED,Ny,O
669,định_vị,V,O
669,ban_ngày,N,O
669,và,C,O
669,đèn,N,O
669,sương_mù,N,O
670,Hai,M,O
670,mẫu,N,O
670,xe,N,O
670,cùng,A,O
670,đến,V,O
670,từ,E,O
670,Nhật_Bản,Np,O
670,này,P,O
670,có,V,O
670,sự,Nc,O
670,cải_tiến,V,O
670,ở,E,O
670,một_số,L,O
670,chi_tiết,N,O
670,",",F,O
670,trong,E,O
670,đó,P,O
670,Avanza,Np,B-SUB
670,còn,R,O
670,được,V,O
670,bổ_sung_công_nghệ,V,O
670,đèn_chiếu,N,O
670,sáng,N,O
670,tốt,A,O
670,hơn,A,O
670,đối_thủ,N,B-OBJ
671,Nằm,V,O
671,ở,E,O
671,mức,N,O
671,giá,N,O
671,612,M,O
671,triệu,M,O
671,đồng,Nu,O
671,",",F,O
671,nhưng,C,O
671,Toyota_Avanza,Np,B-SUB
671,2020,M,I-SUB
671,đang,R,O
671,tỏ,V,O
671,ra,V,O
671,"""",F,O
671,nghèo_nàn,V,O
671,"""",F,O
671,về,V,O
671,trang_bị,V,O
672,Hơn_nữa,N,O
672,",",F,O
672,đèn,N,O
672,sương_mù,N,O
672,LED,Ny,O
672,trên,E,O
672,xe,N,O
672,CRV,Ny,B-SUB
672,cũng,R,O
672,mang,V,O
672,đến,E,O
672,cái,Nc,O
672,nhìn,V,O
672,hiện_đại,A,O
672,so,V,O
672,với,E,O
672,đối_thủ,N,B-OBJ
672,trực_tiếp,A,I-OBJ
673,Tương_tự,A,O
673,đối_thủ,N,B-OBJ
673,",",F,O
673,MG,Ny,B-SUB
673,HS,Ny,I-SUB
673,được,V,O
673,trang_bị,V,O
673,đèn_pha,N,O
673,/,F,O
673,cos,N,O
673,dạng,N,O
673,LED,Np,O
674,Không,R,O
674,chỉ,R,O
674,vậy,P,O
674,",",F,O
674,người,N,O
674,dùng,V,O
674,còn,C,O
674,không,R,O
674,được,V,O
674,sử_dụng,V,O
674,dải_đèn,N,O
674,định_vị,V,O
674,ban_ngày,N,O
674,trên,E,O
674,Ertiga,Np,B-SUB
674,như,C,O
674,đối_thủ,N,B-OBJ
674,cùng,A,I-OBJ
674,phân,N,I-OBJ
674,khúc,N,I-OBJ
675,Khi,N,O
675,trình_làng,V,O
675,tại,E,O
675,Việt_Nam,Np,O
675,",",F,O
675,các,L,O
675,chuyên,A,O
675,giá,N,O
675,đánh_giá,V,O
675,xe,N,O
675,Toyota_Rush,Np,B-SUB
675,2020,M,I-SUB
675,cao,A,O
675,bởi,E,O
675,đây,P,O
675,là,V,O
675,chiếc,Nc,O
675,MPV,Ny,O
675,duy_nhất,A,O
675,trong,E,O
675,phân,N,B-OBJ
675,khúc,N,I-OBJ
675,áp_dụng,V,O
675,công_nghệ,N,O
675,đèn_chiếu,N,O
675,sáng,N,O
675,LED,Np,O
676,Gương,N,O
676,trên,E,O
676,chiếc,Nc,B-SUB
676,xe,N,I-SUB
676,này,P,I-SUB
676,sẽ,R,O
676,không,R,O
676,có,V,O
676,công_nghệ,N,O
676,chống,V,O
676,chói,N,O
676,tự_động,A,O
676,",",F,O
676,nhớ,V,O
676,vị_trí,N,O
676,như,C,O
676,đối_thủ,N,B-OBJ
676,mà,C,O
676,chỉ,R,O
676,xuất_hiện,V,O
676,chỉnh,V,O
676,/,F,O
