word_idx,word,POS,IBO_tag
426,hơn,A,O
426,1.4,M,O
426,L,Np,O
426,của,E,O
426,Kia_Seltos,Np,B-OBJ
56,Hyundai,Np,B-SUB
56,Tucson,Np,I-SUB
56,có,V,O
56,phần,N,O
56,động_cơ_thể_hiện,V,O
56,sức_mạnh,N,O
56,tốt,A,O
56,hơn,R,O
56,với,E,O
56,155,M,O
56,mã_lực,N,O
56,Động_cơ,N,O
56,với,E,O
56,sức_mạnh,N,O
56,tốt,A,O
56,hơn,R,O
56,cũng,R,O
56,là,V,O
56,điểm,N,O
56,nhấn,V,O
56,mà,C,O
56,thương_hiệu,N,B-SUB
56,Hàn_Quốc,Np,I-SUB
56,mang,V,O
56,lại,R,O
378,Peugeot,N,B-SUB
378,5008,M,I-SUB
378,Active,Np,I-SUB
378,2020,M,I-SUB
378,cũng,R,O
378,dùng,V,O
378,động_cơ,N,O
378,tăng,V,O
378,áp,V,O
378,nhưng,C,O
378,sức_mạnh,N,O
378,thấp,A,O
378,hơn,R,O
378,đáng_kể,N,O
378,so,V,O
378,với,E,O
378,đối_thủ,N,B-OBJ
511,Động_cơ,N,O
511,1.5,M,O
511,L,Np,O
511,trên,E,O
511,Toyota_Avanza,Np,B-SUB
511,không,R,O
511,khác,A,O
511,với,E,O
511,đối_thủ,N,B-OBJ
511,nên,C,O
511,sẽ,R,O
511,không,R,O
511,mang,V,O
511,lại,R,O
511,khả_năng,N,O
511,cầm,V,O
511,lái,N,O
511,thích_thú,V,O
511,hay,C,O
511,quá,R,O
511,lanh_lẹ,N,O
511,dành,V,O
511,cho,E,O
511,tài_xế,N,O
525,Nói,V,O
525,về,E,O
525,cảm_giác,N,O
525,lái,V,O
525,của,E,O
525,Honda,Np,B-SUB
525,CR,Np,I-SUB
525,-,F,I-SUB
525,V,Ny,I-SUB
525,2020,M,I-SUB
525,",",F,O
525,mẫu,N,O
525,xe,N,O
525,này,P,O
525,sử_dụng,V,O
525,động_cơ,N,O
525,tăng,V,O
525,áp,V,O
525,tạo,V,O
525,ra,R,O
525,đến,E,O
525,188,M,O
525,mã_lực,Nu,O
525,hơn,R,O
525,nhiều,A,B-OBJ
525,đối_thủ,N,I-OBJ
358,Ở,E,O
358,chiều,N,O
358,ngược_lại,N,O
358,",",F,O
358,Toyota_Fortuner,Np,B-SUB
358,2020,M,I-SUB
358,dù,E,O
358,sử_dụng,V,O
358,động_cơ,N,O
358,dung_tích,N,O
358,lớn,A,O
358,đến,E,O
358,2.8,M,O
358,L,Ny,O
358,nhưng,C,O
358,công_suất,N,O
358,xe,N,O
358,ở,E,O
358,mức,N,O
358,177,M,O
358,mã_lực,N,O
358,",",F,O
358,thấp,A,O
358,hơn,R,O
358,khả,V,O
358,nhiều,A,O
358,so,V,O
358,với,E,O
358,đối_thủ,N,B-OBJ
358,Trên,E,O
358,thực_tế,N,O
358,",",F,O
358,động_cơ,N,O
358,của,E,O
358,Toyota_Fortuner,Np,B-SUB
358,2020,M,I-SUB
358,không,R,O
358,mang,V,O
358,đến,V,O
358,những,L,O
358,trải,N,O
358,nghiệm,A,O
358,quá,R,O
358,tốt,A,O
358,như,C,O
358,đối_thủ,N,B-OBJ
346,Theo,V,O
346,công_bố,N,O
346,",",F,O
346,MG,Ny,B-SUB
346,HS,Ny,I-SUB
346,2020,M,I-SUB
346,là,V,O
346,một,M,O
346,trong,E,O
346,những,L,O
346,chiếc,Nc,O
346,xe,N,O
346,an_toàn,A,O
346,nhất,R,O
346,phân,V,B-OBJ
346,khúc,N,I-OBJ
346,nhờ,V,O
346,sở_hữu,V,O
346,nhiều,A,O
346,công_nghệ,N,O
346,tiên_tiến,A,O
490,Cũng,R,O
490,tương_tự,A,O
490,đối_thủ,N,B-OBJ
490,",",F,O
490,Suzuki,Np,B-SUB
490,Ertiga,Np,I-SUB
490,Sport,Np,I-SUB
490,2020,M,I-SUB
490,dùng,V,O
490,động_cơ,N,O
490,cũ,A,O
490,mã_hiệu,V,O
490,KB15,Ny,O
490,",",F,O
490,4,M,O
490,xy,N,O
490,-,F,O
490,lanh,V,O
490,thẳng,A,O
490,hàng,N,O
490,",",F,O
490,dung_tích,N,O
490,1.5,M,O
490,L,Ny,O
490,cho,E,O
490,công_suất,N,O
490,103,M,O
490,mã_lực,Nu,O
490,và,C,O
490,mô,P,O
490,-,F,O
490,men,N,O
490,xoắn,N,O
490,138,M,O
490,Nm,Np,O
514,Tương_tự,A,O
514,",",F,O
514,Toyota_Rush,Np,B-SUB
514,2020,M,I-SUB
514,đang,R,O
514,bán,V,O
514,ở,E,O
514,Việt_Nam,Np,O
514,dùng,V,O
514,động_cơ,N,O
514,xăng,N,O
514,dung_tích,N,O
514,1.5,M,O
514,L,Np,O
514,",",F,O
514,4,M,O
514,xi,N,O
514,-,F,O
514,lanh,N,O
514,cho,E,O
514,công_suất,N,O
514,tối_đa,A,O
514,102,M,O
514,mã_lực,N,O
514,và,C,O
514,mô,P,O
514,men,N,O
514,xoắn,V,O
514,tối_đa,A,O
514,134,M,O
514,Nm,Np,O
513,Không,R,O
513,chỉ,R,O
513,đi,V,O
513,trong,E,O
513,đô_thị,N,O
513,",",F,O
513,xe,N,B-SUB
513,còn,R,O
513,có,V,O
513,khả_năng,N,O
513,vận_hành,V,O
513,tốt,A,O
513,ở,E,O
513,nhiều,A,O
513,cung,N,O
513,đường,N,O
513,hơn,A,O
513,với,E,O
513,khoảng,N,O
513,sáng,N,O
513,gầm,N,O
513,đến,V,O
513,200,M,O
513,mm,N,O
513,so,V,O
513,với,E,O
513,180,M,O
513,mm,N,O
513,của,E,O
513,Ertiga,Np,B-OBJ
493,Tương_tự,A,O
493,đối_thủ,N,B-OBJ
493,",",F,O
493,Toyota_Rush,Np,B-SUB
493,hiện_hành,R,O
493,được,V,O
493,trang_bị,V,O
493,khối,N,O
493,động_cơ,N,O
493,xăng,N,O
493,dung_tích,N,O
493,1.5,M,O
493,L,Np,O
493,",",F,O
493,4,M,O
493,xy,N,O
493,lanh,V,O
493,cho,E,O
493,công_suất,N,O
493,cực_đại,N,O
493,102,M,O
493,mã_lực,N,O
493,và,C,O
493,mô,P,O
493,men,N,O
493,xoắn,V,O
493,tối_đa,A,O
493,134,M,O
493,Nm,Np,O
545,Đồng_thời,R,O
545,",",F,O
545,Kia,Np,B-SUB
545,Soluto,Np,I-SUB
545,2020,M,I-SUB
545,sử_dụng,V,O
545,khối,N,O
545,động_cơ,N,O
545,nhỏ,A,O
545,",",F,O
545,công_suất,N,O
545,thấp,A,O
545,hơn,R,O
545,nên,C,O
545,những,L,O
545,cú,N,O
545,nước_rút,V,O
545,",",F,O
545,vượt,V,O
545,xe,N,O
545,sẽ,R,O
545,có,V,O
545,phần,N,O
545,thua_kém,V,O
545,đối_thủ,N,B-OBJ
477,Nhiều,A,O
477,người,N,O
477,cho,V,O
477,rằng,C,O
477,Kia_Soluto,Np,B-SUB
477,2019,M,I-SUB
477,có,V,O
477,động_cơ,N,O
477,lớn,A,O
477,hơn,A,O
477,cho,E,O
477,công_suất,N,O
477,và,C,O
477,mô,P,O
477,-,F,O
477,men,N,O
477,xoắn,V,O
477,lớn,A,O
477,hơn,R,O
477,Mitsubishi,Np,B-OBJ
477,Attrage,Np,I-OBJ
477,2020,M,I-OBJ
489,Kia,P,B-SUB
489,Rondo,Np,I-SUB
489,2020,M,I-SUB
489,vượt_trội,N,O
489,hơn,A,O
489,so,V,O
489,với,E,O
489,Mitsubishi,Np,B-OBJ
489,Xpander,Np,I-OBJ
489,2020,M,I-OBJ
489,về,E,O
489,sức_mạnh,N,O
489,và,C,O
489,khả_năng,N,O
489,vận_hành,V,O
475,So,V,O
475,với,E,O
475,bản,N,B-OBJ
475,cũ,A,I-OBJ
475,",",F,O
475,động_cơ,N,O
475,trên,E,O
475,GLC,Ny,B-SUB
475,300,M,I-SUB
475,mới,R,O
475,mạnh,A,O
475,hơn,A,O
475,13,M,O
475,mã_lực,N,O
475,",",F,O
475,mô,P,O
475,-,F,O
475,men,N,O
475,xoắn,V,O
475,được,R,O
475,giữ,V,O
475,nguyên,N,O
475,cùng,A,O
475,hộp_số,N,O
475,tự_động,N,O
475,9,M,O
475,cấp,N,O
475,9G,M,O
475,-,F,O
475,Tronic,Np,O
475,và,C,O
475,hệ_thống,N,O
475,dẫn_động,N,O
475,4Matic,Np,O
475,Ở,E,O
475,phương_diện,N,O
475,động_cơ,N,O
475,",",F,O
475,Mer,Np,B-SUB
475,GLC,Ny,I-SUB
475,300,M,I-SUB
475,4Matic,M,I-SUB
475,tiếp_tục,V,O
475,cho,V,O
475,thấy,V,O
475,khả_năng,N,O
475,hoạt_động,V,O
475,tốt,A,O
475,hơn,R,O
475,với,E,O
475,công_suất,N,O
475,nhỉnh,N,O
475,hơn,A,O
475,6,M,O
475,mã_lực,N,O
475,so,V,O
475,với,E,O
475,X3,Ny,B-OBJ
475,dù,E,O
475,cùng,A,O
475,là,V,O
475,máy,N,O
475,tăng,V,O
475,áp,N,O
475,2,M,O
475,L,Np,O
474,Bằng,E,O
474,việc,N,O
474,tăng,V,O
474,hầu_hết,R,O
474,thông_số,N,O
474,kích_thước,V,O
474,xe,N,O
474,và,C,O
474,hạ,V,O
474,thấp,A,O
474,trọng_tâm,N,O
474,",",F,O
474,Lexus,Np,B-SUB
474,ES,Ny,I-SUB
474,250,M,I-SUB
474,2020,M,I-SUB
474,sẽ,R,O
474,có,V,O
474,khả_năng,N,O
474,vận_hành,V,O
474,tốt,A,O
474,hơn,R,O
544,Mẫu,N,B-SUB
544,xe,N,I-SUB
544,của,E,I-SUB
544,Toyota,Np,I-SUB
544,mang,V,O
544,lại,R,O
544,cảm_giác,N,O
544,tăng_tốc,V,O
544,tốt,A,O
544,hơn,R,O
544,đối_thủ,N,B-OBJ
544,Hyundai_Accent,Np,I-OBJ
544,vì,E,O
544,sở_hữu,V,O
544,động_cơ,N,O
544,mạnh,A,O
544,hơn,A,O
393,Như_vậy,X,O
393,",",F,O
393,khối,N,O
393,động_cơ,N,O
393,của,E,O
393,Ford,Np,B-SUB
393,EcoSport,V,I-SUB
393,2020,M,I-SUB
393,thể_hiện,V,O
393,sức_mạnh,N,O
393,vận_hành,V,O
393,và,C,O
393,hiệu_suất,N,O
393,tiêu_hao,V,O
393,nhiên_liệu,N,O
393,tốt,A,O
393,hơn,R,O
393,so,V,O
393,với,E,O
393,Honda,Np,B-OBJ
393,Jazz,Np,I-OBJ
393,2020,M,I-OBJ
536,Công_suất,N,O
536,động_cơ,N,O
536,xe,N,O
536,Toyota_Hiace,Np,B-SUB
536,2020,M,I-SUB
536,mạnh,A,O
536,hơn,R,O
536,Ford,Np,B-OBJ
536,Transit,Np,I-OBJ
536,2020,M,I-OBJ
452,Nhưng,C,O
452,có_lẽ,X,O
452,",",F,O
452,Hyundai,Np,B-OBJ
452,Elantra,Np,I-OBJ
452,chỉ,R,O
452,Sport,Np,O
452,ở,E,O
452,tên,N,O
452,gọi,V,O
452,còn,R,O
452,khả_năng,N,O
452,vận_hành,V,O
452,ở,E,O
452,phân,N,O
452,khúc,N,O
452,này,P,O
452,thì,C,O
452,Honda,Np,B-SUB
452,Civic,Np,I-SUB
452,RS,Ny,I-SUB
452,nổi_trội,A,O
452,hơn,A,O
455,Động_cơ,N,O
455,trên,E,O
455,Mazda,Np,B-SUB
455,3,M,I-SUB
455,2020,M,I-SUB
455,không,R,O
455,thay_đổi,V,O
455,so,V,O
455,với,E,O
455,bản,N,B-OBJ
455,cũ,A,I-OBJ
455,về,E,O
455,các,L,O
455,thông_số,N,O
455,nhưng,C,O
455,hãng,N,O
455,xe,N,O
455,Nhật_Bản,Np,O
455,cho,V,O
455,biết,V,O
455,đã,R,O
455,tinh_chỉnh,V,O
455,để,E,O
455,có,V,O
455,khả_năng,N,O
455,vận_hành,V,O
455,hiệu_quả,N,O
455,hơn,A,O
455,Honda,Np,B-SUB
455,Civic,Np,I-SUB
455,RS,Ny,I-SUB
455,2020,M,I-SUB
455,có,V,O
455,khả_năng,N,O
455,vận_hành,V,O
455,ấn_tượng,A,O
455,nhất,R,O
455,phân,N,B-OBJ
455,khúc,N,I-OBJ
455,hạng,N,I-OBJ
455,C,Np,I-OBJ
539,Nhờ,V,O
539,sở_hữu,V,O
539,một,M,O
539,thân_hình,N,O
539,khoẻ_khoắn,A,O
539,",",F,O
539,không,R,O
539,quá,R,O
539,cồng_kềnh,A,O
539,",",F,O
539,Kia,Np,B-SUB
539,Sorento,Np,I-SUB
539,vận_hành,V,O
539,một_cách,N,O
539,tự_tin,V,O
539,",",F,O
539,mạnh_mẽ,A,O
539,",",F,O
539,ăn_đứt,A,O
539,đối_thủ,N,B-OBJ
539,đến,V,I-OBJ
539,từ,E,I-OBJ
539,Nhật_Bản,Np,I-OBJ
419,Nhờ,V,O
419,sử_dụng,V,O
419,động_cơ,N,O
419,có,V,O
419,dung_tích,N,O
419,lớn,A,O
419,hơn,A,O
419,",",F,O
419,tạo,V,O
419,ưu_thế,N,O
419,về,E,O
419,cả,P,O
419,công_suất,N,O
419,lẫn,C,O
419,momen,N,O
419,xoắn,N,O
419,",",F,O
419,Kia_Optima,Np,B-SUB
419,2019,M,I-SUB
419,2,M,I-SUB
419,AT,Nu,I-SUB
419,mang,V,O
419,lại,R,O
419,cảm_giác,N,O
419,lái,V,O
419,bốc,V,O
419,hơn,A,O
419,nhưng,C,O
419,nó,P,O
419,không_thể,R,O
419,tạo,V,O
419,ra,R,O
419,sự,Nc,O
419,hưng_phấn,V,O
419,mỗi,M,O
419,lần,N,O
419,thốc,V,O
419,ga,N,O
419,đáng,V,O
419,cân_nhắc,V,O
419,như,C,O
419,Toyota_Corolla,Np,B-OBJ
419,Altis,Np,I-OBJ
419,2019,M,I-OBJ
419,1.8,M,I-OBJ
419,G,Ny,I-OBJ
419,CVT,Np,I-OBJ
515,Nhìn,V,O
515,vào,E,O
515,các,L,O
515,thông_số,N,O
515,trên,A,O
515,",",F,O
515,động_cơ,N,O
515,của,E,O
515,Kia_Rondo,Np,B-SUB
515,2019,M,I-SUB
515,có,V,O
515,vẻ,N,O
515,mạnh_mẽ,A,O
515,và,C,O
515,khả_năng,N,O
515,vận_hành,V,O
515,vượt_trội,N,O
515,so,V,O
515,với,E,O
515,Avanza,Np,B-OBJ
364,Cùng,C,O
364,sử_dụng,V,O
364,động_cơ,N,O
364,dung_tích,N,O
364,2,M,O
364,L,Np,O
364,",",F,O
364,nhưng,C,O
364,Ford_Tourneo,Np,B-SUB
364,2019,M,I-SUB
364,đang,R,O
364,sở_hữu,V,O
364,những,L,O
364,thông_số,N,O
364,công_suất,N,O
364,và,C,O
364,mô,P,O
364,-,F,O
364,men,N,O
364,xoắn,V,O
364,hơn,A,O
364,hẳn,R,O
364,Toyota_Innova,Np,B-OBJ
364,2019,M,I-OBJ
466,Động_cơ,N,O
466,Bi,Np,O
466,-,F,O
466,Turbo,Np,O
466,với,E,O
466,hộp_số,N,O
466,tự_động,A,O
466,10,M,O
466,cấp,N,O
466,của,E,O
466,Ford_Everest,Np,B-SUB
466,2019,M,I-SUB
466,đang,R,O
466,giúp,V,O
466,mẫu,N,O
466,xe,N,O
466,này,P,O
466,nhỉnh,V,O
466,hơn,A,O
466,CX,Np,B-OBJ
466,-,F,I-OBJ
466,8,M,I-OBJ
466,và,C,O
466,công_suất,N,O
466,cũng,R,O
466,lớn,A,O
466,hơn,A,O
503,Ford_Tourneo,N,B-SUB
503,2019,M,I-SUB
503,dùng,V,O
503,động_cơ,N,O
503,xăng,N,O
503,EcoBoost,N,O
503,2,M,O
503,L,Np,O
503,cùng,A,O
503,dung_tích,N,O
503,nhưng,C,O
503,công_suất,N,O
503,lớn,A,O
503,hơn,A,O
503,ở,E,O
503,mức,N,O
503,200,M,O
503,mã_lực,N,O
503,và,C,O
503,300,M,O
503,Nm,Np,O
503,mô,P,O
503,-,F,O
503,men,N,O
503,xoắn,V,O
505,Xét,V,O
505,về,E,O
505,khả_năng,N,O
505,vận_hành,V,O
505,",",F,O
505,Honda,Np,B-SUB
505,CR,Ny,I-SUB
505,-,F,I-SUB
505,V,Ny,I-SUB
505,2019,M,I-SUB
505,tỏ,V,O
505,ra,R,O
505,vượt_trội,A,O
505,hơn,R,O
505,so,V,O
505,với,E,O
505,đối_thủ,N,B-OBJ
505,cùng,A,I-OBJ
505,quê,N,I-OBJ
550,Với,E,O
550,khả_năng,N,O
550,vận_hành,V,O
550,mạnh_mẽ,A,O
550,cùng,A,O
550,trang_bị,V,O
550,an_toàn,A,O
550,vượt_trội,V,O
550,",",F,O
550,Fadil,Np,B-SUB
550,hiện,N,O
550,đang,R,O
550,là,V,O
550,chiếc,Nc,O
550,xe,N,O
550,được,V,O
550,rất,R,O
550,nhiều,A,O
550,người,N,O
550,săn_đón,V,O
417,Về,E,O
417,vận_hành,N,O
417,",",F,O
417,Honda,Np,B-SUB
417,Brio,Np,I-SUB
417,sử_dụng,V,O
417,động_cơ,N,O
417,1.2,M,O
417,L,Ny,O
417,SOHC,Ny,O
417,4,M,O
417,xi_lanh,N,O
417,thẳng,A,O
417,hàng,N,O
417,",",F,O
417,16,M,O
417,van,N,O
417,biến_thiên_i,N,O
417,-,F,O
417,VTEC,Ny,O
417,",",F,O
417,cho,E,O
417,công_suất,N,O
417,88,M,O
417,mã_lực,Nu,O
417,",",F,O
417,tức_là,C,O
417,chỉ,R,O
417,mạnh,A,O
417,hơn,R,O
417,một_chút,L,O
417,so,V,O
417,với,E,O
417,động_cơ,N,O
417,Kappa,Np,O
417,1.25,M,O
417,L,Np,O
417,",",F,O
417,4,M,O
417,xi_lanh,N,O
417,thẳng,A,O
417,hàng,N,O
417,",",F,O
417,16,M,O
417,van,N,O
417,DOHC,Ny,O
417,",",F,O
417,86,M,O
417,mã_lực,N,O
417,của,E,O
417,Kia_Morning,Np,B-OBJ
15,CX,Ny,B-SUB
15,-,F,I-SUB
15,5,M,I-SUB
15,mạnh_mẽ,A,O
15,hơn,R,O
15,về,E,O
15,mặt,N,O
15,vận_hành,V,O
15,và,C,O
15,an_toàn,A,O
15,so,V,O
15,với,E,O
15,Tucson,Np,B-OBJ
560,Bên,N,O
560,cạnh,N,O
560,đó,P,O
560,",",F,O
560,do,E,O
560,có,V,O
560,trọng_lượng,N,O
560,nhẹ,A,O
560,hơn,A,O
560,",",F,O
560,công_suất,N,O
560,và,C,O
560,mô,P,O
560,-,F,O
560,men,N,O
560,xoắn,V,O
560,lớn,A,O
560,hơn,R,O
560,nên,C,O
560,Mazda,Np,B-SUB
560,6,M,I-SUB
560,Premium,Np,I-SUB
560,2.5,M,I-SUB
560,2019,M,I-SUB
560,sẽ,R,O
560,có,V,O
560,lợi_thế,N,O
560,hơn,A,O
560,về,E,O
560,khả_năng,N,O
560,vận_hành,V,O
560,",",F,O
560,ít_nhất,X,O
560,là,V,O
560,trên,E,O
560,lý_thuyết,N,O
560,Khi,N,O
560,cả,P,O
560,hai,M,O
560,chạy,V,O
560,ở,E,O
560,chế_độ,N,O
560,lái,V,O
560,Sport,Np,O
560,",",F,O
560,phản_ứng,V,O
560,của,E,O
560,động_cơ,N,O
560,Mazda,Np,B-SUB
560,6,M,I-SUB
560,Premium,Np,I-SUB
560,2.5,M,I-SUB
560,2019,M,I-SUB
560,có,V,O
560,vẻ,N,O
560,nhanh_nhạy,A,O
560,hơn,R,O
560,một_chút,L,O
560,so,V,O
560,với,E,O
560,Toyota_Camry,Np,B-OBJ
560,2.5,M,I-OBJ
560,Q,Ny,I-OBJ
560,2019,M,I-OBJ
560,do,E,O
560,công_suất,N,O
560,và,C,O
560,mô,P,O
560,-,F,O
560,men,N,O
560,xoắn,V,O
560,đều,R,O
560,đạt,V,O
560,cực_đại,N,O
560,ở,E,O
560,số,N,O
560,vòng,N,O
560,tua,N,O
560,máy,N,O
560,thấp,A,O
560,hơn,A,O
390,Với,E,O
390,động_cơ,N,O
390,tăng,V,O
390,áp,N,O
390,mạnh_mẽ,A,O
390,",",F,O
390,cảm_giác,N,O
390,lái,V,O
390,của,E,O
390,Civic,Np,B-SUB
390,RS,Ny,I-SUB
390,được,V,O
390,đánh_giá,V,O
390,là,V,O
390,mạnh_mẽ,A,O
390,và,C,O
390,bốc,A,O
390,hơn,A,O
390,so,V,O
390,với,E,O
390,phiên_bản,N,B-OBJ
390,thường,A,I-OBJ
471,Về,E,O
471,cơ_bản,N,O
471,",",F,O
471,động_cơ,N,O
471,của,E,O
471,Traveller,Np,B-SUB
471,khó,A,O
471,có_thể,R,O
471,mạnh_mẽ,A,O
471,được,R,O
471,như,C,O
471,V,Np,B-OBJ
471,-,F,I-OBJ
471,Class,Np,I-OBJ
367,Toyota,N,B-SUB
367,quả,N,O
367,không,R,O
367,hổ_danh,A,O
367,là,C,O
367,mẫu,N,O
367,xe,N,O
367,ăn_khách,A,O
367,nhất,R,O
367,phân,N,B-OBJ
367,khúc,N,I-OBJ
367,xe,N,I-OBJ
367,cỡ,N,I-OBJ
367,D,Np,I-OBJ
367,với,E,O
367,động_cơ,N,O
367,2.5,M,O
367,L,Np,O
367,",",F,O
367,4,M,O
367,xy,N,O
367,lanh,V,O
367,",",F,O
367,16,M,O
367,van,N,O
367,DOHC,Ny,O
367,",",F,O
367,VVT,Ny,O
367,-,F,O
367,I,M,O
367,kép,N,O
367,",",F,O
367,công_suất,N,O
367,184,M,O
367,mã_lực,Nu,O
367,",",F,O
367,235,M,O
367,Nm,Np,O
367,mô,P,O
367,-,F,O
367,men,N,O
367,xoắn,V,O
422,Về,E,O
422,vận_hành,N,O
422,",",F,O
422,Kia_Sedona,Np,B-SUB
422,lại,R,O
422,"""",F,O
422,trên_cơ,N,O
422,"""",F,O
422,Traveller,Np,B-OBJ
422,một_chút,L,O
422,khi,N,O
422,sử_dụng,V,O
422,động_cơ,N,O
422,Diesel,Np,O
422,",",F,O
422,2.2,M,O
422,L,Ny,O
422,CRDi,Ny,O
422,và,C,O
422,Xăng,Np,O
422,",",F,O
422,Lambda,Np,O
422,3.3,M,O
422,L,Ny,O
422,MPI,Ny,O
422,",",F,O
422,công_suất,N,O
422,từ,E,O
422,197,M,O
422,-,F,O
422,266,M,O
422,mã_lực,N,O
422,",",F,O
422,mô,P,O
422,men,N,O
422,xoắn,V,O
422,cực_đại,N,O
422,318,M,O
422,-,F,O
422,440,M,O
422,Nm,Np,O
422,",",F,O
422,nhỉnh,A,O
422,hơn,R,O
422,khá,R,O
422,nhiều,A,O
422,so,V,O
422,với,E,O
422,động_cơ,N,O
422,Diesel,Np,O
422,2,M,O
422,L,Ny,O
422,4,M,O
422,kì,N,O
422,",",F,O
422,4,M,O
422,xy,N,O
422,lanh,V,O
422,thẳng,A,O
422,hàng,N,O
422,",",F,O
422,tăng,V,O
422,áp,N,O
422,",",F,O
422,công_suất,N,O
422,150,M,O
422,mã_lực,N,O
422,",",F,O
422,mô,P,O
422,-,F,O
422,men,N,O
422,xoắn,N,O
422,370Nm,M,O
422,của,E,O
422,Traveller,Np,B-OBJ
187,Tuy_nhiên,C,O
187,",",F,O
187,Mitsubishi,Np,B-SUB
187,Triton,Np,I-SUB
187,có,V,O
187,phần,N,O
187,nhỉnh,A,O
187,hơn,A,O
187,về,E,O
187,khả_năng,N,O
187,vận_hành,V,O
187,nhờ,V,O
187,vào,E,O
187,dòng,N,O
187,máu,N,O
187,off,N,O
187,-,F,O
187,road,N,O
187,của,E,O
187,Mitsubishi,Np,B-SUB
537,Dù,E,O
537,dung_tích,N,O
537,động_cơ,N,O
537,nhỏ,A,O
537,hơn,A,O
537,nhưng,C,O
537,Colorado,Np,B-SUB
537,lại,R,O
537,có,V,O
537,công_suất,N,O
537,nhỉnh,A,O
537,hơn,R,O
537,Hilux,Np,B-OBJ
537,",",F,I-OBJ
537,dù,C,O
537,mô,P,O
537,-,F,O
537,men,N,O
537,xoắn,V,O
537,không,R,O
537,bằng,A,O
360,GLC,T,B-SUB
360,300,M,I-SUB
360,có,V,O
360,công_suất,N,O
360,kém,A,O
360,hơn,A,O
360,đối_thủ,N,B-OBJ
360,một_chút,L,O
360,khi,N,O
360,lắp_đặt,V,O
360,động_cơ,N,O
360,i4,N,O
360,2,M,O
360,L,Np,O
360,",",F,O
360,công_suất,N,O
360,245,M,O
360,mã_lực,Nu,O
360,và,C,O
360,370,M,O
360,Nm,Np,O
496,Sức_mạnh,N,O
496,này,P,O
496,thua_kém,V,O
496,1,M,O
496,chút,N,O
496,so,V,O
496,với,E,O
496,Chevrolet_Trailblazer,Np,B-OBJ
496,2019,M,I-OBJ
496,(,F,O
496,động_cơ,N,O
496,"2,5",M,O
496,L,Np,O
496,",",F,O
496,công_suất,N,O
496,180,M,O
496,mã_lực,Nu,O
496,trên,E,O
496,3.6,M,O
496,vòng,N,O
496,/,F,O
496,phút,Nu,O
496,",",F,O
496,440,M,O
496,Nm,Np,O
496,trên,E,O
496,2,M,O
496,vòng,N,O
496,/,F,O
496,phút,Nu,O
496,),F,O
182,Pajero,Np,B-SUB
182,Sport,Np,I-SUB
182,vượt_trội,V,O
182,hơn,A,O
182,ở,E,O
182,khả_năng,N,O
182,vận_hành,V,O
182,đỉnh_cao,N,O
182,với,E,O
182,hàng_loạt,N,O
182,những,L,O
182,tính_năng,N,O
182,",",F,O
182,trang_bị,V,O
182,off,N,O
182,-,F,O
182,road,N,O
182,",",F,O
182,vượt,V,O
182,địa_hình,N,O
182,mạnh_mẽ,A,O
141,Xét,V,O
141,về,E,O
141,khả_năng,N,O
141,vận_hành,V,O
141,",",F,O
141,Mitsubishi,Np,B-SUB
141,Pajero,Np,I-SUB
141,Sport,Np,I-SUB
141,được,V,O
141,xem,V,O
141,là,C,O
141,vượt_trội,V,O
141,hơn,A,O
141,so,V,O
141,với,E,O
141,Hyundai,Np,B-OBJ
141,SantaFe,N,I-OBJ
141,2019,M,I-OBJ
141,SUV,Ny,B-SUB
141,đến,V,I-SUB
141,từ,E,I-SUB
141,Nhật_Bản,Np,I-SUB
141,vượt_trội,V,O
141,hơn,A,O
141,về,E,O
141,khả_năng,N,O
141,vận_hành,V,O
141,và,C,O
141,sự,Nc,O
141,mạnh_mẽ,A,O
141,trong,E,O
141,di_chuyển,V,O
141,trên,E,O
141,các,L,O
141,loại,Nc,O
141,địa_hình,N,O
141,khó,A,O
10,Như_vậy,X,O
10,có_thể,R,O
10,thấy,V,O
10,",",F,O
10,Kia_Cerato,Np,B-SUB
10,2019,M,I-SUB
10,bản,N,I-SUB
10,2,M,I-SUB
10,AT,Ny,I-SUB
10,Premium,Np,I-SUB
10,sở_hữu,V,O
10,khả_năng,N,O
10,vận_hành,V,O
10,mạnh_mẽ,A,O
10,hơn,A,O
10,hẳn,R,O
10,so,V,O
10,với,E,O
10,bản,N,B-OBJ
10,1.6,M,I-OBJ
10,AT,Np,I-OBJ
199,Với,E,O
199,khoảng,N,O
199,sáng,N,O
199,gầm,V,O
199,xe,N,O
199,vượt_trội,V,O
199,",",F,O
199,Pajero_Sport,Np,B-SUB
199,sẽ,R,O
199,mang,V,O
199,đến,V,O
199,khả_năng,N,O
199,vận_hành,V,O
199,linh_hoạt,A,O
199,hơn,R,O
199,so,V,O
199,với,E,O
199,Peugeot,Np,B-OBJ
199,5008,M,I-OBJ
199,Mitsubishi,Nc,B-SUB
199,Pajero_Sport,Np,I-SUB
199,mang,V,O
199,trên,E,O
199,mình,P,O
199,dòng,Nc,O
199,máu,N,O
199,off,N,O
199,-,F,O
199,road,N,O
199,danh_tiếng,A,O
199,và,C,O
199,đem,V,O
199,đến,E,O
199,khả_năng,N,O
199,vận_hành,V,O
199,mạnh_mẽ,A,O
199,hơn,R,O
199,so,V,O
199,với,E,O
199,Peugoet,Np,B-OBJ
199,5008,M,I-OBJ
