word_idx,word,IBO_tag
364,hẳn,0
364,Toyota_Innova,3
364,2019,4
466,Động_cơ,0
466,Bi,0
466,-,0
466,Turbo,0
466,với,0
466,hộp_số,0
466,tự_động,0
466,10,0
466,cấp,0
466,của,0
466,Ford_Everest,1
466,2019,2
466,đang,0
466,giúp,0
466,mẫu,0
466,xe,0
466,này,0
466,nhỉnh,0
466,hơn,0
466,CX,3
466,-,4
466,8,4
466,và,0
466,công_suất,0
466,cũng,0
466,lớn,0
466,hơn,0
503,Ford_Tourneo,1
503,2019,2
503,dùng,0
503,động_cơ,0
503,xăng,0
503,EcoBoost,0
503,2.0,0
503,L,0
503,cùng,0
503,dung_tích,0
503,nhưng,0
503,công_suất,0
503,lớn,0
503,hơn,0
503,ở,0
503,mức,0
503,200,0
503,mã_lực,0
503,và,0
503,300,0
503,Nm,0
503,mô,0
503,-,0
503,men,0
503,xoắn,0
505,Xét,0
505,về,0
505,khả_năng,0
505,vận_hành,0
505,",",0
505,Honda,1
505,CR,2
505,-,2
505,V,2
505,2019,2
505,tỏ,0
505,ra,0
505,vượt_trội,0
505,hơn,0
505,so,0
505,với,0
505,đối_thủ,3
505,cùng,4
505,quê,4
550,Với,0
550,khả_năng,0
550,vận_hành,0
550,mạnh_mẽ,0
550,cùng,0
550,trang_bị,0
550,an_toàn,0
550,vượt_trội,0
550,",",0
550,Fadil,1
550,hiện,0
550,đang,0
550,là,0
550,chiếc,0
550,xe,0
550,được,0
550,rất,0
550,nhiều,0
550,người,0
550,săn_đón,0
417,Về,0
417,vận_hành,0
417,",",0
417,Honda,1
417,Brio,2
417,sử_dụng,0
417,động_cơ,0
417,1.2,0
417,L,0
417,SOHC,0
417,4,0
417,xi_lanh,0
417,thẳng,0
417,hàng,0
417,",",0
417,16,0
417,van,0
417,biến_thiên_i,0
417,-,0
417,VTEC,0
417,",",0
417,cho,0
417,công_suất,0
417,88,0
417,mã_lực,0
417,",",0
417,tức_là,0
417,chỉ,0
417,mạnh,0
417,hơn,0
417,một_chút,0
417,so,0
417,với,0
417,động_cơ,0
417,Kappa,0
417,1.25,0
417,L,0
417,",",0
417,4,0
417,xi_lanh,0
417,thẳng,0
417,hàng,0
417,",",0
417,16,0
417,van,0
417,DOHC,0
417,",",0
417,86,0
417,mã_lực,0
417,của,0
417,Kia_Morning,3
15,CX,1
15,-,2
15,5,2
15,mạnh_mẽ,0
15,hơn,0
15,về,0
15,mặt,0
15,vận_hành,0
15,và,0
15,an_toàn,0
15,so,0
15,với,0
15,Tucson,3
560,Bên,0
560,cạnh,0
560,đó,0
560,",",0
560,do,0
560,có,0
560,trọng_lượng,0
560,nhẹ,0
560,hơn,0
560,",",0
560,công_suất,0
560,và,0
560,mô,0
560,-,0
560,men,0
560,xoắn,0
560,lớn,0
560,hơn,0
560,nên,0
560,Mazda,1
560,6,2
560,Premium,2
560,2.5,2
560,2019,2
560,sẽ,0
560,có,0
560,lợi_thế,0
560,hơn,0
560,về,0
560,khả_năng,0
560,vận_hành,0
560,",",0
560,ít_nhất,0
560,là,0
560,trên,0
560,lý_thuyết,0
560,Khi,0
560,cả,0
560,hai,0
560,chạy,0
560,ở,0
560,chế_độ,0
560,lái,0
560,Sport,0
560,",",0
560,phản_ứng,0
560,của,0
560,động_cơ,0
560,Mazda,1
560,6,2
560,Premium,2
560,2.5,2
560,2019,2
560,có,0
560,vẻ,0
560,nhanh_nhạy,0
560,hơn,0
560,một_chút,0
560,so,0
560,với,0
560,Toyota_Camry,3
560,2.5,4
560,Q,4
560,2019,4
560,do,0
560,công_suất,0
560,và,0
560,mô,0
560,-,0
560,men,0
560,xoắn,0
560,đều,0
560,đạt,0
560,cực_đại,0
560,ở,0
560,số,0
560,vòng,0
560,tua,0
560,máy,0
560,thấp,0
560,hơn,0
390,Với,0
390,động_cơ,0
390,tăng,0
390,áp,0
390,mạnh_mẽ,0
390,",",0
390,cảm_giác,0
390,lái,0
390,của,0
390,Civic,1
390,RS,2
390,được,0
390,đánh_giá,0
390,là,0
390,mạnh_mẽ,0
390,và,0
390,bốc,0
390,hơn,0
390,so,0
390,với,0
390,phiên_bản,3
390,thường,4
471,Về,0
471,cơ_bản,0
471,",",0
471,động_cơ,0
471,của,0
471,Traveller,1
471,khó,0
471,có_thể,0
471,mạnh_mẽ,0
471,được,0
471,như,0
471,V,3
471,-,4
471,Class,4
367,Toyota,1
367,quả,0
367,không,0
367,hổ_danh,0
367,là,0
367,mẫu,0
367,xe,0
367,ăn_khách,0
367,nhất,0
367,phân,3
367,khúc,4
367,xe,4
367,cỡ,4
367,D,4
367,với,0
367,động_cơ,0
367,2.5,0
367,L,0
367,",",0
367,4,0
367,xy,0
367,lanh,0
367,",",0
367,16,0
367,van,0
367,DOHC,0
367,",",0
367,VVT,0
367,-,0
367,I,0
367,kép,0
367,",",0
367,công_suất,0
367,184,0
367,mã_lực,0
367,",",0
367,235,0
367,Nm,0
367,mô,0
367,-,0
367,men,0
367,xoắn,0
422,Về,0
422,vận_hành,0
422,",",0
422,Kia_Sedona,1
422,lại,0
422,"""",0
422,trên_cơ,0
422,"""",0
422,Traveller,3
422,một_chút,0
422,khi,0
422,sử_dụng,0
422,động_cơ,0
422,Diesel,0
422,",",0
422,2.2,0
422,L,0
422,CRDi,0
422,và,0
422,Xăng,0
422,",",0
422,Lambda,0
422,3.3,0
422,L,0
422,MPI,0
422,",",0
422,công_suất,0
422,từ,0
422,197,0
422,-,0
422,266,0
422,mã_lực,0
422,",",0
422,mô,0
422,men,0
422,xoắn,0
422,cực_đại,0
422,318,0
422,-,0
422,440,0
422,Nm,0
422,",",0
422,nhỉnh,0
422,hơn,0
422,khá,0
422,nhiều,0
422,so,0
422,với,0
422,động_cơ,0
422,Diesel,0
422,2.0,0
422,L,0
422,4,0
422,kì,0
422,",",0
422,4,0
422,xy,0
422,lanh,0
422,thẳng,0
422,hàng,0
422,",",0
422,tăng,0
422,áp,0
422,",",0
422,công_suất,0
422,150,0
422,mã_lực,0
422,",",0
422,mô,0
422,-,0
422,men,0
422,xoắn,0
422,370Nm,0
422,của,0
422,Traveller,3
187,Tuy_nhiên,0
187,",",0
187,Mitsubishi,1
187,Triton,2
187,có,0
187,phần,0
187,nhỉnh,0
187,hơn,0
187,về,0
187,khả_năng,0
187,vận_hành,0
187,nhờ,0
187,vào,0
187,dòng,0
187,máu,0
187,off,0
187,-,0
187,road,0
187,của,0
187,Mitsubishi,1
537,Dù,0
537,dung_tích,0
537,động_cơ,0
537,nhỏ,0
537,hơn,0
537,nhưng,0
537,Colorado,1
537,lại,0
537,có,0
537,công_suất,0
537,nhỉnh,0
537,hơn,0
537,Hilux,3
537,",",4
537,dù,0
537,mô,0
537,-,0
537,men,0
537,xoắn,0
537,không,0
537,bằng,0
360,GLC,1
360,300,2
360,có,0
360,công_suất,0
360,kém,0
360,hơn,0
360,đối_thủ,3
360,một_chút,0
360,khi,0
360,lắp_đặt,0
360,động_cơ,0
360,i4,0
360,2.0,0
360,L,0
360,",",0
360,công_suất,0
360,245,0
360,mã_lực,0
360,và,0
360,370,0
360,Nm,0
496,Sức_mạnh,0
496,này,0
496,thua_kém,0
496,1,0
496,chút,0
496,so,0
496,với,0
496,Chevrolet_Trailblazer,3
496,2019,4
496,(,0
496,động_cơ,0
496,"2,5",0
496,L,0
496,",",0
496,công_suất,0
496,180,0
496,mã_lực,0
496,trên,0
496,3.600,0
496,vòng,0
496,/,0
496,phút,0
496,",",0
496,440,0
496,Nm,0
496,trên,0
496,2.000,0
496,vòng,0
496,/,0
496,phút,0
496,),0
182,Pajero,1
182,Sport,2
182,vượt_trội,0
182,hơn,0
182,ở,0
182,khả_năng,0
182,vận_hành,0
182,đỉnh_cao,0
182,với,0
182,hàng_loạt,0
182,những,0
182,tính_năng,0
182,",",0
182,trang_bị,0
182,off,0
182,-,0
182,road,0
182,",",0
182,vượt,0
182,địa_hình,0
182,mạnh_mẽ,0
141,Xét,0
141,về,0
141,khả_năng,0
141,vận_hành,0
141,",",0
141,Mitsubishi,1
141,Pajero,2
141,Sport,2
141,được,0
141,xem,0
141,là,0
141,vượt_trội,0
141,hơn,0
141,so,0
141,với,0
141,Hyundai,3
141,SantaFe,4
141,2019,4
141,SUV,1
141,đến,2
141,từ,2
141,Nhật_Bản,2
141,vượt_trội,0
141,hơn,0
141,về,0
141,khả_năng,0
141,vận_hành,0
141,và,0
141,sự,0
141,mạnh_mẽ,0
141,trong,0
141,di_chuyển,0
141,trên,0
141,các,0
141,loại,0
141,địa_hình,0
141,khó,0
10,Như_vậy,0
10,có_thể,0
10,thấy,0
10,",",0
10,Kia_Cerato,1
10,2019,2
10,bản,2
10,2.0,2
10,AT,2
10,Premium,2
10,sở_hữu,0
10,khả_năng,0
10,vận_hành,0
10,mạnh_mẽ,0
10,hơn,0
10,hẳn,0
10,so,0
10,với,0
10,bản,3
10,1.6,4
10,AT,4
199,Với,0
199,khoảng,0
199,sáng,0
199,gầm,0
199,xe,0
199,vượt_trội,0
199,",",0
199,Pajero_Sport,1
199,sẽ,0
199,mang,0
199,đến,0
199,khả_năng,0
199,vận_hành,0
199,linh_hoạt,0
199,hơn,0
199,so,0
199,với,0
199,Peugeot,3
199,5008,4
199,Mitsubishi,1
199,Pajero_Sport,2
199,mang,0
199,trên,0
199,mình,0
199,dòng,0
199,máu,0
199,off,0
199,-,0
199,road,0
199,danh_tiếng,0
199,và,0
199,đem,0
199,đến,0
199,khả_năng,0
199,vận_hành,0
199,mạnh_mẽ,0
199,hơn,0
199,so,0
199,với,0
199,Peugoet,3
199,5008,4
199,2019,4
562,Mẫu,1
562,xe_nước,2
562,Mỹ,2
562,mang,0
562,trên,0
562,mình,0
562,khối,0
562,động_cơ,0
562,có,0
562,dung_tích,0
562,nhỏ,0
562,hơn,0
562,nhưng,0
562,cho,0
562,hiệu_suất,0
562,vượt_trội,0
562,và,0
562,sản_sinh,0
562,công_suất,0
562,cũng,0
562,như,0
562,mô,0
562,men,0
562,xoắn,0
562,lớn,0
562,hơn,0
562,hẳn,0
14,Bên,0
14,cạnh,0
14,đó,0
14,",",0
14,với,0
14,hệ,0
14,dẫn_động,0
14,4,0
14,bánh,0
14,toàn,0
14,thời_gian,0
14,",",0
14,phiên_bản,1
14,cao_cấp,2
14,nhất,2
14,của,2
14,SantaFe,2
14,thế_hệ,2
14,mới,2
14,sẽ,0
14,mang,0
14,đến,0
14,khả_năng,0
14,vận_hành,0
14,trên,0
14,các,0
14,loại,0
14,địa_hình,0
14,khó,0
14,vượt_trội,0
14,hơn,0
14,so,0
14,với,0
14,mẫu,3
14,SUV,4
14,7,4
14,chỗ,4
14,của,4
14,nhà,4
14,Peugeot,4
14,Tuy_nhiên,0
14,",",0
14,mẫu,1
14,xe_nước,2
14,Pháp,2
14,tỏ,0
14,ra,0
14,yếu_thế,0
14,hơn,0
14,so,0
14,với,0
14,SUV,3
14,Hàn_Quốc,4
14,về,0
14,mặt,0
14,sức_mạnh,0
14,của,0
14,động_cơ,0
14,cũng,0
14,như,0
14,được,0
14,bán,0
14,ra,0
14,với,0
14,một,0
14,mức,0
14,giá,0
14,cao,0
14,hơn,0
14,đáng_kể,0
31,Tuy_nhiên,0
31,",",0
31,sức_mạnh,0
31,lớn,0
31,hơn,0
31,làm,0
31,cho,0
31,C300,1
31,AMG,2
31,có,0
31,khả_năng,0
31,tiết_kiệm,0
31,nhiên_liệu,0
31,kém,0
31,hơn,0
31,người,3
31,anh_em,4
31,cùng,4
31,nhà,4
73,Có_thể,0
73,thấy,0
73,",",0
73,trang_bị_động_cơ,0
73,và,0
73,khả_năng,0
73,vận_hành,0
73,của,0
73,Ranger,1
73,vẫn,0
73,mạnh_mẽ,0
73,hơn,0
73,so,0
73,với,0
73,phiên_bản,3
73,mới,4
73,của,4
73,Mitsubishi_Triton,4
174,Mẫu,1
174,xe,2
174,Đức,2
174,lại,0
174,kém,0
174,mạnh_mẽ,0
174,hơn,0
174,1,0
174,chút,0
174,khi,0
174,sở_hữu,0
174,động_cơ,0
174,xăng,0
174,1.5,0
174,L,0
174,4,0
174,xy,0
174,lanh,0
174,Turbocharged,0
174,",",0
174,công_suất,0
174,tối_đa,0
174,184,0
174,mã_lực,0
174,",",0
174,300,0
174,Nm,0
174,mô,0
174,-,0
174,men,0
174,xoắn,0
566,Theo,0
566,đó,0
566,",",0
566,Toyota_Vios,1
566,có,0
566,khả_năng,0
566,vận_hành,0
566,mạnh_mẽ,0
566,hơn,0
566,so,0
566,với,0
566,chiếc,3
566,hatchback,4
566,Suzuki_Swift,4
445,Và,0
445,theo,0
445,bảng,0
445,so_sánh,0
445,thông_số,0
445,kỹ_thuật,0
445,của,0
445,2,0
445,mẫu,0
445,xe,0
445,",",0
445,hiệu_suất,0
445,vận_hành,0
445,của,0
445,Honda_Jazz,1
445,2019,2
445,lớn,0
445,hơn,0
445,Mazda,3
445,2,4
445,hatchback,4
445,2019,4
12,Nếu,0
12,chỉ,0
12,dựa,0
12,trên,0
12,các,0
12,thông_số,0
12,về,0
12,động_cơ,0
12,cũng,0
12,như,0
12,hộp_số,0
12,",",0
12,có_thể,0
12,thấy,0
12,rõ,0
12,sự,0
12,vượt_trội,0
12,của,0
12,Cadillac_Escalade,1
12,2019,2
12,so,0
12,với,0
12,Lexus,3
12,LX570,4
12,2019,4
32,Như_vậy,0
32,",",0
32,VinFast,1
32,Fadil,2
32,có,0
32,khả_năng,0
32,vận_hành,0
32,mạnh_mẽ,0
32,hơn,0
32,so,0
32,với,0
32,cựu_vương,3
32,phân,4
32,khúc,4
32,A,4
92,Có_thể,0
92,thấy,0
92,",",0
92,Toyota_Vios,1
92,G,2
92,2019,2
92,được,0
92,trang_bị_động_cơ,0
92,mạnh_mẽ,0
92,hơn,0
92,so,0
92,với,0
92,Nissan,3
92,Sunny,4
92,XV,4
92,2019,4
92,",",0
92,giúp,0
92,đạt,0
92,khả_năng,0
92,vận_hành,0
92,cao,0
25,Tuy,0
25,cùng,0
25,sở_hữu,0
25,khối,0
25,động_cơ,0
25,có,0
25,dung_tích,0
25,2.0,0
25,L,0
25,Turbo,0
25,nhưng,0
25,"""",0
25,trái_tim,0
25,"""",0
25,của,0
25,Lexus,1
25,NX300,2
25,lại,0
25,sản_sinh,0
25,công_suất,0
25,thấp,0
25,hơn,0
25,ở,0
25,mức,0
25,235,0
25,mã_lực,0
25,và,0
25,mô,0
25,men,0
25,xoắn,0
25,350,0
25,Nm,0
46,Từ,0
46,đó,0
46,có_thể,0
46,thấy,0
46,",",0
46,Honda,1
46,CR,2
46,-,2
46,V,2
46,1.5,2
46,L,2
46,có,0
46,khả_năng,0
46,vận_hành,0
46,mạnh_mẽ,0
46,hơn,0
46,so,0
46,với,0
46,đối_thủ,3
46,Tuy_nhiên,0
46,",",0
46,Honda,1
46,CR,2
46,-,2
46,V,2
46,1.5,2
46,L,2
46,có,0
46,phần,0
46,nhỉnh,0
46,hơn,0
46,về,0
46,khả_năng,0
46,vận_hành,0
46,khi,0
46,sở_hữu,0
46,sức_mạnh,0
46,mạnh_mẽ,0
46,nhất,0
46,phân,3
46,khúc,4
46,và,0
46,không_gian,0
46,bên,0
46,trong,0
46,yên_tĩnh,0
46,nhờ,0
46,vào,0
46,tính_năng,0
46,chủ_động,0
46,kiểm_soát,0
46,tiếng,0
46,ồn,0
565,Phía,0
565,đối_thủ,0
565,Xpander,1
565,lại,0
565,tỏ,0
565,ra,0
565,"""",0
565,nhỉnh,0
565,"""",0
565,hơn,0
565,khi,0
565,sở_hữu,0
565,động_cơ,0
565,1.5,0
565,L,0
565,DOHC,0
565,16,0
565,van,0
565,",",0
565,tạo,0
565,ra_công_suất,0
565,104,0
565,mã_lực,0
565,và,0
565,mô,0
565,men,0
565,xoắn,0
565,cực_đại,0
565,141,0
565,Nm,0
80,Nếu,0
80,xét,0
80,về,0
80,yếu_tố,0
80,vận_hành,0
80,",",0
80,có_thể,0
80,thấy,0
80,Kia,1
80,Rondo,2
80,vượt_trội,0
80,hơn,0
80,về,0
80,mặt,0
80,hiệu_suất,0
80,hoạt_động,0
564,Tuy,0
564,sức_mạnh,0
564,động_cơ,0
564,kém,0
564,hơn,0
564,Rondo,3
564,GATH,4
564,",",0
564,nhưng,0
564,Xpander,1
564,AT,2
564,nổi_trội,0
564,hơn,0
564,đối_thủ,0
564,về,0
564,khả_năng,0
564,leo,0
564,lề,0
564,nhờ,0
564,lợi_thế,0
564,gầm,0
564,cao,0
564,205,0
564,mm,0
564,so,0
564,với,0
564,151,0
564,mm,0
564,của,0
564,xe,0
564,Hàn,0
100,Zotye,1
100,Z8,2
100,sử_dụng,0
100,động_cơ,0
100,tăng,0
100,áp,0
100,khiến,0
100,cho,0
100,chiếc,0
100,xe_tăng_tốc,0
100,rất,0
100,yếu,0
100,và,0
100,khi,0
100,đánh,0
100,lại,0
100,dễ,0
100,bị,0
100,ghì,0
100,khiến,0
100,chiếc,0
100,xe,0
100,giảm_tốc_độ,0
100,nhiều,0
100,hơn,0
100,đối_thủ,3
100,Mazda,4
100,CX,4
100,-,4
100,5,4
100,Mazda,1
100,CX,2
100,-,2
100,5,2
100,nhờ,0
100,sở_hữu,0
100,động_cơ,0
100,hút,0
100,khí,0
100,tự_nhiên,0
100,nên,0
100,tất_cả,0
100,các,0
100,thao_tác,0
100,vận_hành,0
100,đều,0
100,thực_sự,0
100,lanh_lẹ,0
100,hơn,0
100,đối_thủ,3
100,rất,0
100,nhiều,0
392,Nếu,0
392,so_sánh,0
392,thông_số,0
392,này,0
392,có_thể,0
392,thấy,0
392,Hyundai,1
392,Kona,2
392,có,0
392,sức_mạnh,0
392,vận_hành,0
392,lớn,0
392,hơn,0
392,so,0
392,với,0
392,Honda,3
392,HR,4
392,-,4
392,V,4
557,Trong,0
557,khi,0
557,bản,1
557,1.6,2
557,Turbo,2
557,lại,0
557,cho,0
557,thấy,0
557,khả_năng,0
557,vượt_trội,0
557,hơn,0
557,với,0
557,công_suất,0
557,177,0
557,mã_lực,0
557,và,0
557,265,0
557,Nm,0
557,nhờ,0
557,vào,0
557,khối,0
557,động_cơ,0
557,Gamma,0
557,1.6,0
557,T,0
557,-,0
557,GDI,0
557,1.6,0
557,L,0
372,Tuy_nhiên,0
372,",",0
372,ở,0
372,bản,0
372,động_cơ,0
372,tăng,0
372,áp,0
372,1.5,0
372,L,0
372,4,0
372,xi,0
372,-,0
372,lanh,0
372,",",0
372,Honda,1
372,CR,2
372,-,2
372,V,2
372,đã,0
372,giành,0
372,chiến_thắng,0
372,trước,0
372,đối_thủ,3
372,khi,0
372,cho,0
372,sức_mạnh,0
372,đến,0
372,190,0
372,mã_lực,0
457,Các,0
457,phiên_bản,0
457,Mazda,1
457,CX,2
457,-,2
457,5,2
457,cũng,0
457,được,0
457,trang_bị_động_cơ,0
457,này,0
457,nhưng,0
457,có,0
457,mức,0
457,công_suất,0
457,thấp,0
457,hơn,0
51,So_sánh,0
51,xe,0
51,Toyota_Yaris,3
51,1.5,4
51,G,4
51,2018,4
51,và,0
51,Honda,1
51,Jazz,2
51,1.5,2
51,RS,2
51,2018,0
51,về,0
51,hiệu_suất,0
51,vận_hành,0
51,có_thể,0
51,thấy,0
51,Honda,1
51,Jazz,2
51,1.5,2
51,RS,2
51,có,0
51,công_suất,0
51,mạnh_mẽ,0
51,hơn,0
51,Yaris,0
51,mới,0
448,Như_vậy,0
448,",",0
448,Mazda,1
448,3,2
448,có,0
448,thông_số,0
448,vận_hành,0
448,thấp,0
448,hơn,0
448,Ford_Focus,3
448,khá,0
448,nhiều,0
402,Như_vậy,0
402,",",0
402,xét,0
402,theo,0
402,công_suất,0
402,vận_hành,0
402,thì,0
402,Kona,1
402,vẫn,0
402,hơn,0
402,hẳn,0
402,đối_thủ,3
402,từ,4
402,Mỹ,4
11,Dù,0
11,khá,0
11,thua_kém,0
11,đối_thủ,3
11,ở,0
11,nhiều,0
11,mặt,0
11,nhưng,0
11,Hyundai_Solati,1
11,lại,0
11,là,0
11,kẻ,0
11,chiến_thắng,0
11,khi,0
11,đọ,0
11,chỉ_số,0
11,vận_hành,0
11,Như_vậy,0
11,",",0
11,có_thể,0
11,thấy,0
11,rằng,0
11,Hyundai,1
11,Solati,2
11,chỉ,0
11,có,0
11,một,0
11,ưu_điểm,0
11,thực_sự,0
11,nổi_bật,0
11,hơn,0
11,đối_thủ,3
11,là,0
11,khả_năng,0
11,vận_hành,0
99,Có_thể,0
99,thấy,0
99,",",0
99,dù,0
99,có,0
99,dung_tích,0
99,động_cơ,0
99,nhỏ,0
99,hơn,0
99,nhưng,0
99,Ecosport_lai,0
99,cho,0
99,công_suất,0
99,và,0
99,mô,0
99,-,0
99,men,0
99,xoắn,0
99,cao,0
99,hơn,0
99,hẳn,0
99,đối_thủ,3
99,",",0
99,chưa,0
99,kể,0
99,nhờ,0
99,công_nghệ,0
99,Ecobosst,0
99,nên,0
99,mẫu,0
99,xe,0
99,Mỹ,0
99,tiết_kiệm,0
99,nhiên_liệu,0
99,hơn,0
99,rất,0
99,nhiều,0
99,so,0
99,với,0
99,đối_thủ,3
105,Rất,0
105,mạnh,0
105,về,0
105,thiết_kế,0
105,trẻ_trung,0
105,cùng,0
105,loạt,0
105,trang_bị,0
105,tiện_nghi,0
105,hiện_đại,0
105,",",0
105,tuy_nhiên,0
105,nếu,0
105,xét,0
105,về,0
105,khả_năng,0
105,vận_hành,0
105,",",0
105,Hyundai,1
105,Accent,2
105,1.4,2
105,AT,2
105,đặc_biệt,0
105,2018,0
105,khó_lòng,0
105,địch,0
105,lại,0
105,Honda,3
105,City,4
105,1.5,4
105,TOP,4
105,2018,4
574,Như_vậy,0
574,",",0
574,Mazda,1
574,2,2
574,sử_dụng,0
574,động_cơ,0
574,"1,5",0
574,L,0
574,nên,0
574,công_suất,0
574,nhỉnh,0
574,hơn,0
574,11,0
574,mã_lực,0
574,so,0
574,với,0
574,động_cơ,0
574,"1,4",0
574,L,0
574,của,0
574,Accent,3
444,Xét,0
444,về,0
444,thông_số,0
444,vận_hành,0
444,",",0
444,Honda,1
444,Jazz,2
444,2018,2
444,vẫn,0
444,nhỉnh,0
444,hơn,0
444,Mazda,3
444,2,4
444,một_chút,0
444,(,0
444,12,0
444,mã_lực,0
444,",",0
444,4,0
444,Nm,0
444,),0
444,nhưng,0
444,đáng,0
444,tiếc,0
444,là,0
444,Honda,0
444,Jazz,0
444,chỉ,0
444,có,0
444,phanh,0
444,tang,0
444,trống,0
444,sau,0
444,",",0
444,nếu,0
444,đi,0
444,lâu,0
444,sẽ,0
444,hơi,0
444,bất_lợi,0
444,Tổng_kết,0
444,",",0
444,Mazda,1
444,2,2
444,có,0
444,nhiều,0
444,lợi_thế,0
444,hơn,0
444,đối_thủ,0
444,Honda,3
444,Jazz,4
444,một_chút,0
444,nhờ,0
444,thiết_kế,0
444,đẹp_mắt,0
444,",",0
444,thời_trang,0
444,",",0
444,cabin,0
444,rộng_rãi,0
444,và,0
444,động_cơ,0
444,đủ,0
444,dùng,0
529,Tuy_nhiên,0
529,sức_mạnh,0
529,động_cơ,0
529,của,0
529,tân_binh,0
529,Chevrolet,1
529,Trailblazer,2
529,có,0
529,phần,0
529,vượt_trội,0
529,hơn,0
529,so,0
529,với,0
529,Toyota_Fortuner,3
24,Nếu,0
24,xét,0
24,về,0
24,thông_số,0
24,vận_hành,0
24,",",0
24,có_thể,0
24,thấy,0
24,Chevrolet,1
24,Trax,2
24,mạnh,0
24,hơn,0
24,Ford_Ecosport,3
24,khá,0
24,nhiều,0
47,Mazda3,1
47,2.0,2
47,L,2
47,2018,2
47,có,0
47,ưu_thế,0
47,hơn,0
47,về,0
47,khả_năng,0
47,vận_hành,0
47,",",0
47,khả_năng,0
47,tiết_kiệm,0
47,nhiên_liệu,0
47,và,0
47,chi_phí,0
47,bảo_dưỡng,0
47,mềm,0
47,hơn,0
47,so,0
47,với,0
47,đối_thủ,3
29,Chiếc,1
29,xe,2
29,Honda,2
29,rẻ,0
29,hơn,0
29,",",0
29,được,0
29,cập_nhật,0
29,nhiều,0
29,hơn,0
29,",",0
29,an_toàn,0
29,hơn,0
29,và,0
29,vận_hành,0
29,cũng,0
29,mạnh_mẽ,0
29,hơn,0
507,Tuy_nhiên,0
507,với,0
507,kết_cấu,0
507,khoảng,0
507,sáng,0
507,khung,0
507,gầm,0
507,xe,0
507,cao,0
507,hơn,0
507,",",0
507,Kia,1
507,Morning,2
507,S,2
507,2018,2
507,lại,0
507,có,0
507,lợi_thế,0
507,hơn,0
507,về,0
507,yếu_tố,0
507,vận_hành,0
462,Trong,0
462,khi,0
462,Mazda,1
462,CX,2
462,-,2
462,5,2
462,2018,2
462,với,0
462,động_cơ,0
462,"2,5",0
462,L,0
462,cũng,0
462,vẫn,0
462,cho,0
462,công_suất,0
462,188,0
462,mã_lực,0
462,",",0
462,điểm,0
462,khác_biệt,0
462,duy_nhất,0
462,là,0
462,CX,0
462,-,0
462,5,0
462,có,0
462,mô,0
462,-,0
462,men,0
462,xoắn,0
462,lớn,0
462,hơn,0
462,đối_thủ,3
462,11,0
462,Nm,0
96,Tuy_nhiên,0
96,",",0
96,nhờ,0
96,gầm,0
96,xe,0
96,thấp,0
96,và,0
96,động_cơ,0
96,kết_hợp,0
96,hộp_số,0
96,tự_động,0
96,5,0
96,cấp,0
96,",",0
96,khả_năng,0
96,vận_hành,0
96,trên,0
96,những,0
96,địa_hình,0
96,phức_tạp,0
96,của,0
96,Suzuki,1
96,Celerio,2
96,được,0
96,đánh_giá,0
96,cao,0
96,hơn,0
96,Hyundai,3
96,Grand_i10,4
89,Nhìn,0
89,vào,0
89,thông_số,0
89,trên,0
89,có_thể,0
89,thấy,0
89,i10,1
89,hơn,0
89,Mirage,3
89,10,4
89,mã_lực,0
89,sức_mạnh,0
89,và,0
89,20Nm,0
89,mô,0
89,-,0
89,men,0
89,xoắn,0
89,dù,0
89,dùng,0
89,động_cơ,0
89,dung_tích,0
89,ngang,0
89,nhau,0
94,Như_vậy,0
94,mẫu,1
94,xe,2
94,Cerato,2
94,đương_nhiên,0
94,sẽ,0
94,có,0
94,khả_năng,0
94,vận_hành,0
94,mạnh_mẽ,0
94,hơn,0
54,Mặc_dù,0
54,có,0
54,thiết_kế,0
54,tương_tự,0
54,về,0
54,động_cơ,0
54,",",0
54,nhưng,0
54,Sonata,1
54,2018,2
54,xuất_sắc,0
54,hơn,0
54,về,0
54,khía_cạnh,0
54,thiết_kế,0
54,",",0
54,khả_năng,0
54,điều_khiển,0
54,và,0
54,tiết_kiệm,0
54,nhiên_liệu,0
585,Nhìn,0
585,qua,0
585,cũng,0
585,thấy,0
585,sức_mạnh,0
585,của,0
585,mẫu,1
585,xe,2
585,Mỹ,2
585,hoàn_toàn,0
585,vượt_trội,0
585,so,0
585,với,0
585,sản_phẩm,3
585,Nhật,4
585,",",0
585,dù,0
585,dung_tích,0
585,động_cơ,0
585,bé,0
585,hơn,0
585,hẳn,0
84,Nhìn,0
84,vào,0
84,dung_tích,0
84,động_cơ,0
84,",",0
84,cũng,0
84,dễ,0
84,hiểu,0
84,khi,0
84,Mazda,1
84,6,2
84,có,0
84,sức_mạnh,0
84,vượt_trội,0
84,hơn,0
84,hẳn,0
84,Camry,3
86,Như_vậy,0
86,",",0
86,mẫu,1
86,xe,2
86,Hàn_Quốc,2
86,chắc_chắn,0
86,sẽ,0
86,sở_hữu,0
86,khả_năng,0
86,vận_hành,0
86,mạnh_mẽ,0
86,hơn,0
86,hẳn,0
86,đối_thủ,3
17,Nhờ,0
17,lắp_đặt,0
17,động_cơ,0
17,dung_tích,0
17,lớn,0
17,",",0
17,Kia,1
17,Rondo,2
17,nhỉnh,0
17,hơn,0
17,đối_thủ,3
17,Nhật_Bản,4
